Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,85,86,83,86,"925,749",86,884,"78,332,060.75",-1.5,-1.71
2014-06-18,81.5,87.5,80.25,87.5,"989,155",87.5,620,"82,110,801.75",6,7.36
2014-06-17,80.75,81.5,79.5,81.5,"927,439",81.5,734,"74,498,909.50",0,0
2014-06-16,81.25,81.5,80,81.5,"386,257",81.5,442,"31,193,847.00",-0.5,-0.61
2014-06-15,77.75,79,77.5,79,"177,256",79,184,"13,860,254.75",1.75,2.27
2014-06-12,78.5,79,77.25,77.25,"441,812",77.25,350,"34,449,457.00",-2.5,-3.13
2014-06-11,80,80,78.5,79.75,"229,469",79.75,241,"18,180,350.75",-0.75,-0.93
2014-06-10,81.75,82.25,81,82,"320,935",82,333,"26,203,137.25",0,0
2014-06-09,82.5,82.5,81.5,82,"326,408",82,438,"26,749,219.25",-0.25,-0.3
2014-06-08,82.5,82.75,81.5,82.25,"333,990",82.25,321,"27,344,485.25",-0.25,-0.3
2014-06-05,83,83,82,82.5,"422,160",82.5,303,"34,808,300.25",-1,-1.2
2014-06-04,82.25,83.5,82.25,83.5,"452,363",83.5,402,"37,509,328.00",0.5,0.6
2014-06-03,83.5,83.75,82,83,"394,273",83,457,"32,597,093.50",-0.25,-0.3
2014-06-02,82.25,83.75,82,83.25,"276,880",83.25,469,"22,996,695.25",-0.25,-0.3
2014-06-01,82.25,83.5,81,83.5,"1,645,847",83.5,382,"135,399,049.50",0.5,0.6
2014-05-29,83.75,83.75,82.25,83,"1,014,065",83,378,"84,008,845.75",-1.5,-1.78
2014-05-28,83.75,85,83.25,84.5,"580,424",84.5,403,"48,824,097.25",-0.25,-0.29
2014-05-27,83,85,83,84.75,"353,318",84.75,396,"29,699,846.50",0.25,0.3
2014-05-26,82.5,84.5,82.25,84.5,"720,781",84.5,420,"60,103,047.25",0.75,0.9
2014-05-25,82,84.5,80.5,83.75,"173,892",83.75,223,"14,420,395.50",1.5,1.82
2014-05-22,85.5,85.5,82.25,82.25,"859,139",82.25,805,"71,727,106.50",-3,-3.52
2014-05-21,86.75,87.5,85.75,86.75,"800,296",86.75,996,"69,128,737.25",-1.25,-1.42
2014-05-20,87,88.25,85,88,"1,060,320",88,902,"92,087,826.25",1.25,1.44
2014-05-19,87,88,86.25,86.75,"213,535",86.75,343,"18,562,452.75",-1,-1.14
2014-05-18,88,89,85.5,87.75,"1,248,395",87.75,"1,077","109,004,607.00",-1,-1.13
2014-05-15,88,89,87.5,88.75,"767,201",88.75,647,"67,629,759.00",0,0
2014-05-14,87.5,89.25,87.5,88.75,"323,903",88.75,355,"28,646,419.75",0.5,0.57
2014-05-13,86,89.25,86,88.25,"779,487",88.25,567,"68,929,968.50",-0.5,-0.56
2014-05-12,90,92,86.5,88.75,"1,512,618",88.75,978,"133,911,636.75",-1.25,-1.39
2014-05-11,84.5,93.5,84.5,90,"1,864,920",90,"1,113","166,751,193.00",4,4.65
2014-05-08,83.5,86,83.5,86,"1,463,127",86,745,"124,105,454.25",0.75,0.88
2014-05-07,83,85.25,82,85.25,"1,715,128",85.25,971,"143,814,211.75",0,0
2014-05-06,83,85.5,82.25,85.25,"816,674",85.25,780,"68,807,723.75",0.25,0.29
2014-05-05,83.5,86,81.25,85,"1,371,606",85,"1,011","114,719,027.25",0.25,0.29
2014-05-04,85,86.75,83.75,84.75,"910,748",84.75,"1,258","77,507,824.00",-2.25,-2.59
2014-05-01,85.75,86,84.25,85.25,"1,258,047",85.25,986,"107,250,512.00",-1,-1.16
2014-04-30,86.75,87,85.75,86.25,"533,361",86.25,580,"45,889,012.25",-0.5,-0.58
2014-04-29,82.5,87,82.5,87,"875,909",87,729,"74,354,543.25",2,2.35
2014-04-28,78.25,85,78.25,85,"2,140,786",85,"1,360","176,931,379.75",0.5,0.59
2014-04-27,85,85,77.75,84.5,"3,008,423",84.5,"2,757","244,362,219.00",-1,-1.17
2014-04-24,89.75,90,83.75,85.5,"4,259,862",85.5,"4,935","366,453,668.50",-7,-7.57
2014-04-23,102,105,90,92.5,"12,749,748",92.5,"16,662","1,229,411,133.50",-5.5,-5.61
2014-04-22,96.5,98,95.75,98,"6,217,655",98,"4,087","607,727,040.50",9,10.11
2014-04-21,84.25,89,84,89,"821,666",89,399,"71,377,349.00",0,0
2014-04-20,85,89,80,89,"2,870,707",89,951,"243,632,612.00",0.25,0.28
2014-04-17,87.25,89,83,88.75,"1,417,385",88.75,693,"123,478,802.50",-0.75,-0.84
