Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,60,61.5,59.75,61.25,"132,114",61.25,195,"8,045,020.25",1,1.66
2014-06-18,61,61,60,60.25,"80,646",60.25,153,"4,873,532.25",-1,-1.63
2014-06-17,61.25,61.25,60.75,61.25,"31,640",61.25,108,"1,926,887.75",0,0
2014-06-16,61.25,61.75,60.5,61.25,"212,090",61.25,215,"12,974,616.00",0,0
2014-06-15,61,61.75,60.5,61.25,"208,906",61.25,332,"12,790,743.75",0.5,0.82
2014-06-12,60,61.75,59.75,60.75,"313,546",60.75,525,"19,110,078.00",0.75,1.25
2014-06-11,60.5,61,60,60,"183,304",60,206,"11,056,910.75",-0.5,-0.83
2014-06-10,61.5,61.5,60,60.5,"1,991,960",60.5,208,"124,277,837.50",-0.5,-0.82
2014-06-09,61.25,61.5,61,61,"172,266",61,256,"10,553,798.75",0,0
2014-06-08,59.25,61.5,59.25,61,"204,574",61,485,"12,428,153.75",2.25,3.83
2014-06-05,59.25,59.25,58.5,58.75,"126,858",58.75,227,"7,444,552.25",-0.75,-1.26
2014-06-04,59.75,59.75,59.5,59.5,"65,426",59.5,153,"3,896,703.25",-0.25,-0.42
2014-06-03,59.75,60,59.25,59.75,"61,272",59.75,189,"3,648,197.50",-0.5,-0.83
2014-06-02,60.25,60.75,59.75,60.25,"90,042",60.25,189,"5,427,539.50",-0.25,-0.41
2014-06-01,60.5,60.75,60.25,60.5,"160,276",60.5,204,"9,709,373.25",0.25,0.41
2014-05-29,60,61,59.75,60.25,"105,564",60.25,240,"6,369,443.75",-0.25,-0.41
2014-05-28,62,62,60.25,60.5,"173,892",60.5,389,"10,529,639.25",-1.25,-2.02
2014-05-27,62.5,63.25,61.75,61.75,"268,528",61.75,580,"16,737,661.50",0.25,0.41
2014-05-26,59,61.5,59,61.5,"339,744",61.5,718,"20,647,811.50",2.75,4.68
2014-05-25,57.75,59.25,57.75,58.75,"170,328",58.75,334,"9,978,184.25",-1,-1.67
2014-05-22,61,61,59.75,59.75,"147,382",59.75,352,"8,829,892.75",-1.25,-2.05
2014-05-21,61.25,61.5,60.75,61,"263,850",61,209,"16,101,828.25",-0.25,-0.41
2014-05-20,61,61.75,61,61.25,"128,746",61.25,225,"7,871,749.50",-0.25,-0.41
2014-05-19,62,62,60.5,61.5,"152,960",61.5,359,"9,341,146.75",-0.75,-1.2
2014-05-18,62.75,63,62.25,62.25,"152,310",62.25,191,"9,521,406.25",-0.5,-0.8
2014-05-15,63.25,63.25,62.75,62.75,"2,176,292",62.75,289,"141,106,593.50",-0.75,-1.18
2014-05-14,64.5,64.75,63.25,63.5,"139,808",63.5,284,"8,901,609.00",-0.75,-1.17
2014-05-13,66.5,67,64.25,64.25,"185,874",64.25,410,"12,108,518.00",-2.5,-3.75
2014-05-12,67.5,67.5,66.75,66.75,"40,276",66.75,128,"2,700,238.25",-1.25,-1.84
2014-05-11,67.5,68,67.5,68,"157,302",68,173,"10,646,487.75",0.5,0.74
2014-05-08,67.5,68,67.25,67.5,"66,286",67.5,135,"4,475,039.00",0,0
2014-05-07,67.25,68,67.25,67.5,"70,918",67.5,176,"4,800,088.50",-0.25,-0.37
2014-05-06,67.75,67.75,67.5,67.75,"81,848",67.75,141,"5,536,213.00",-0.25,-0.37
2014-05-05,67.5,68.5,67,68,"300,398",68,429,"20,367,203.50",1.25,1.87
2014-05-04,65.75,67,63.25,66.75,"329,148",66.75,681,"21,405,461.50",1.75,2.69
2014-05-01,64,65.25,63,65,"2,282,960",65,454,"148,167,468.50",1.25,1.96
2014-04-30,66.5,66.75,63.5,63.75,"150,516",63.75,311,"9,804,101.50",-2.75,-4.14
2014-04-29,69.5,69.75,66.5,66.5,"119,668",66.5,229,"8,167,515.50",-3.5,-5
2014-04-28,70,70.5,69.5,70,"99,698",70,137,"6,982,043.50",0.25,0.36
2014-04-27,70,70.5,69.75,69.75,"23,380",69.75,94,"1,637,444.75",-0.25,-0.36
2014-04-24,70,71,69,70,"75,912",70,175,"5,335,181.75",0,0
2014-04-23,70,71.25,69.75,70,"158,906",70,350,"11,160,613.00",0,0
2014-04-22,69.75,70.5,69.5,70,"61,096",70,140,"4,264,641.50",0,0
2014-04-21,69.5,72.5,69.5,70,"86,356",70,221,"6,103,224.75",1.75,2.56
2014-04-20,67.5,68.25,67.5,68.25,"27,708",68.25,84,"1,884,882.75",0.75,1.11
2014-04-17,67.5,67.75,67.5,67.5,"23,042",67.5,48,"1,555,629.75",0,0
2014-04-16,67.5,68,67,67.5,"56,732",67.5,93,"3,836,816.50",-0.25,-0.37
2014-04-15,68,68.75,66.5,67.75,"127,886",67.75,220,"8,679,373.75",-1.25,-1.81
2014-04-14,70.25,70.25,66.25,69,"93,270",69,230,"6,391,619.00",-1,-1.43
2014-04-13,69,71.25,69,70,"81,316",70,311,"5,675,312.00",1.75,2.56
2014-04-10,69,72,68.25,68.25,"250,566",68.25,568,"17,662,110.50",0.25,0.37
2014-04-09,65.25,69,65,68,"203,262",68,393,"13,681,910.50",2.5,3.82
2014-04-08,64.5,66,64.5,65.5,"262,898",65.5,203,"17,321,706.50",0.75,1.16
2014-04-07,64.5,64.75,64.5,64.75,"26,512",64.75,68,"1,712,494.75",-0.25,-0.38
2014-04-06,64.75,65,64.5,65,"74,980",65,137,"4,854,767.50",0,0
2014-04-03,65.5,66,65,65,"57,492",65,116,"3,762,065.50",-0.75,-1.14
2014-04-02,65.5,66,65.25,65.75,"35,490",65.75,96,"2,323,953.75",0,0
2014-04-01,66.5,66.75,65.75,65.75,"170,202",65.75,160,"11,215,024.00",-0.5,-0.75
2014-03-31,67.25,67.25,66.25,66.25,"106,260",66.25,142,"7,049,978.00",-0.5,-0.75
2014-03-30,66,67,65.5,66.75,"78,436",66.75,144,"5,207,432.00",0,0
2014-03-27,66,67,66,66.75,"67,610",66.75,138,"4,497,477.00",0.75,1.14
2014-03-26,65.5,66.75,65.5,66,"209,794",66,188,"13,889,682.00",0.75,1.15
2014-03-25,65,66,64.5,65.25,"223,406",65.25,226,"14,617,934.50",0.25,0.38
2014-03-24,65,65.5,64.5,65,"139,188",65,218,"8,997,683.75",0,0
2014-03-23,63.25,65.25,63,65,"372,064",65,409,"23,706,682.25",2.25,3.59
2014-03-20,62.25,62.75,62,62.75,"18,210",62.75,87,"1,135,967.00",0.25,0.4
