Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,22.6,22.9,22.35,22.88,"69,940",22.88,80,"1,592,116.30",0.53,2.37
2014-06-18,21.1,22.95,21.1,22.35,"75,726",22.35,102,"1,660,522.90",0.82,3.81
2014-06-17,21.4,21.55,20.85,21.53,"26,926",21.53,36,"577,473.10",0.08,0.37
2014-06-16,20.85,21.45,20.85,21.45,"43,840",21.45,61,"922,229.50",0.6,2.88
2014-06-15,20.25,20.85,20.25,20.85,"129,197",20.85,90,"2,654,781.30",0.45,2.21
2014-06-12,20.5,20.5,19.65,20.4,"93,752",20.4,132,"1,880,187.00",0.07,0.34
2014-06-11,21.25,21.45,19.65,20.33,"291,310",20.33,196,"5,967,710.60",-1.05,-4.91
2014-06-10,23.35,24.1,23.35,23.33,"36,346",23.33,40,"856,481.25",-0.6,-2.51
2014-06-09,22.65,23.95,22,23.93,"101,844",23.93,116,"2,346,343.35",0.23,0.97
2014-06-08,23.35,23.7,23.25,23.7,"73,903",23.7,54,"1,730,051.00",0.6,2.6
2014-06-05,22.65,23.2,22.6,23.1,"315,672",23.1,70,"7,232,008.20",0,0
2014-06-04,22.35,23.1,21.15,23.1,"198,699",23.1,125,"4,308,836.70",-0.23,-0.99
2014-06-03,22.95,23.5,22.9,23.33,"53,884",23.33,39,"1,253,667.85",0.45,1.97
2014-06-02,23.35,24.25,22.65,22.88,"93,383",22.88,95,"2,155,120.55",-0.45,-1.93
2014-06-01,22.15,23.35,21,23.33,"129,963",23.33,105,"2,804,509.70",0.23,1
2014-05-29,23.7,24.4,23.1,23.1,"155,813",23.1,120,"3,678,797.75",-0.83,-3.47
2014-05-28,24.1,24.25,23.35,23.93,"89,298",23.93,66,"2,144,264.00",-0.45,-1.85
2014-05-27,24.25,24.4,23.95,24.38,"41,166",24.38,75,"999,344.75",0,0
2014-05-26,23.85,24.6,23.7,24.38,"81,083",24.38,183,"1,964,782.50",0,0
2014-05-25,23.5,24.45,23.5,24.38,"256,242",24.38,255,"6,139,876.25",-1.2,-4.69
2014-05-22,24.1,26,23.85,25.58,"377,561",25.58,176,"9,371,104.00",1.35,5.57
2014-05-21,23.1,24.25,22.95,24.23,"411,188",24.23,125,"9,735,770.80",1.2,5.21
2014-05-20,22.15,23.2,22,23.03,"711,210",23.03,199,"16,130,063.80",0.83,3.74
2014-05-19,21.9,22.3,21.6,22.2,"117,802",22.2,109,"2,590,814.00",0.22,1
2014-05-18,20.85,22,20.85,21.98,"370,943",21.98,185,"8,040,055.40",0.9,4.27
2014-05-15,20.35,21.25,20.35,21.08,"509,022",21.08,181,"10,657,923.60",0.53,2.58
