Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,33.5,33.5,32.75,33,"756,432",33,170,"25,088,560.50",-0.75,-2.22
2014-06-18,33.5,33.75,33.5,33.75,"649,351",33.75,159,"21,815,129.50",0,0
2014-06-17,33.5,33.75,33.5,33.75,"731,827",33.75,170,"24,667,457.75",-1,-2.88
2014-06-16,34.25,34.75,34.25,34.75,"1,169,840",34.75,282,"40,505,598.50",0.25,0.72
2014-06-15,34.75,34.75,34.25,34.5,"457,840",34.5,141,"15,819,028.00",-0.25,-0.72
2014-06-12,35.25,35.25,34.25,34.75,"1,458,075",34.75,421,"50,594,906.25",-0.5,-1.42
2014-06-11,35.5,36,33.75,35.25,"2,466,746",35.25,627,"87,351,334.75",0,0
2014-06-10,32,35.25,32,35.25,"5,747,187",35.25,"1,184","194,419,136.50",3.25,10.16
2014-06-09,31.5,32,31.25,32,"2,837,834",32,557,"90,075,661.00",0.5,1.59
2014-06-08,30.75,31.75,30.5,31.5,"3,546,577",31.5,618,"109,856,701.25",1.25,4.13
2014-06-05,30.25,30.5,30.25,30.25,"654,287",30.25,162,"19,840,687.75",0,0
2014-06-04,30,30.75,30,30.25,"3,972,913",30.25,714,"120,554,225.75",0.5,1.68
2014-06-03,28.75,29.75,28.75,29.75,"6,140,933",29.75,920,"181,101,372.25",1.25,4.39
2014-06-02,28,28.75,28,28.5,"1,001,121",28.5,167,"28,462,238.50",0.25,0.88
2014-06-01,28.5,28.5,27.75,28.25,"1,061,681",28.25,211,"29,879,805.25",-0.25,-0.88
2014-05-29,28.5,29,28.5,28.5,"685,674",28.5,140,"19,617,440.00",-0.25,-0.87
2014-05-28,28.5,29,28.5,28.75,"259,530",28.75,59,"7,449,310.50",0,0
2014-05-27,28.75,29,28.5,28.75,"1,127,169",28.75,183,"32,393,680.50",0,0
2014-05-26,28.5,29,28.5,28.75,"864,232",28.75,214,"24,794,711.25",0.5,1.77
2014-05-25,28.25,28.25,28,28.25,"218,188",28.25,72,"6,137,603.75",0,0
