Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,39.9,44,39.5,44,"2,011,633",44,"2,752","85,137,196.10",4,10
2014-06-18,39.5,40.3,38,40,"1,427,456",40,"2,010","56,027,179.40",0.7,1.78
2014-06-17,40.3,41.8,39.1,39.3,"1,867,955",39.3,"3,007","75,309,609.40",-1.1,-2.72
2014-06-16,42.8,44.2,39.5,40.4,"3,117,183",40.4,"5,595","131,238,031.30",-2.1,-4.94
2014-06-15,38.8,42.5,38.8,42.5,"2,370,647",42.5,"3,046","97,756,803.10",3.8,9.82
2014-06-12,37.8,40.2,37.8,38.7,"2,835,437",38.7,"3,563","110,772,265.60",1,2.65
2014-06-11,37,39.1,36.9,37.7,"3,058,741",37.7,"3,566","116,745,424.80",0.7,1.89
2014-06-10,36.4,38.2,35.8,37,"3,649,757",37,"4,459","134,668,156.20",0.7,1.93
2014-06-09,33.3,36.6,33.3,36.3,"4,771,002",36.3,"3,681","171,663,316.50",3,9.01
2014-06-08,33.6,33.8,33,33.3,"504,285",33.3,828,"16,847,168.80",-0.3,-0.89
2014-06-05,30,30.1,29.8,30.1,"496,790",30.1,"1,053","14,868,715.40",0,0
2014-06-04,30.7,30.8,30,30.1,"1,104,180",30.1,"1,679","33,541,731.80",-0.6,-1.95
2014-06-03,30.8,31.1,30.6,30.7,"1,374,419",30.7,"1,870","42,388,022.10",0,0
2014-06-02,30.8,31.1,30.4,30.7,"1,493,371",30.7,"2,353","45,923,463.00",0.1,0.33
2014-06-01,31.9,31.9,29.9,30.6,"4,417,406",30.6,"5,821","135,577,335.70",-2.5,-7.55
2014-05-29,36.8,36.9,33.1,33.1,"3,490,001",33.1,"4,230","118,911,532.50",-3.6,-9.81
2014-05-28,37.4,37.4,36.6,36.7,"675,911",36.7,751,"24,965,176.80",-0.7,-1.87
2014-05-27,37.5,37.5,37.1,37.4,"281,354",37.4,439,"10,504,944.80",0.2,0.54
2014-05-26,37.1,38.1,37.1,37.2,"721,136",37.2,"1,120","27,063,461.00",0.2,0.54
2014-05-25,36.9,37.5,36.7,37,"367,948",37,767,"13,663,157.40",0,0
2014-05-22,37.7,37.8,37,37,"331,201",37,608,"12,365,741.80",-0.9,-2.37
2014-05-21,37.7,38.3,37.7,37.9,"566,240",37.9,"1,042","21,552,057.10",0.3,0.8
2014-05-20,36.6,38.2,36.4,37.6,"659,520",37.6,"1,131","24,670,172.20",0.4,1.08
2014-05-19,37.5,37.7,37.2,37.2,"406,826",37.2,678,"15,215,909.30",-0.2,-0.53
2014-05-18,38,38.1,37,37.4,"665,386",37.4,"1,151","24,955,230.60",-1,-2.6
2014-05-15,38.6,38.8,38,38.4,"477,902",38.4,887,"18,348,140.90",-0.2,-0.52
2014-05-14,37.9,38.9,37.5,38.6,"894,815",38.6,"1,237","34,150,044.70",0.7,1.85
2014-05-13,37.2,37.9,36.5,37.9,"404,385",37.9,798,"15,148,968.50",0.3,0.8
2014-05-12,37.6,37.9,37.4,37.6,"183,504",37.6,360,"6,894,804.30",-0.3,-0.79
2014-05-11,38.2,38.2,37.5,37.9,"195,959",37.9,416,"7,421,991.80",-0.3,-0.79
2014-05-08,38,38.3,37.3,38.2,"477,916",38.2,746,"18,129,326.00",-0.1,-0.26
2014-05-07,37.7,38.3,36.7,38.3,"856,169",38.3,"1,102","32,032,141.70",0.5,1.32
2014-05-06,37.8,37.9,37.1,37.8,"267,341",37.8,520,"10,037,758.30",-0.3,-0.79
2014-05-05,38.1,38.4,38,38.1,"209,254",38.1,418,"7,992,171.20",0,0
2014-05-04,38,38.5,37.8,38.1,"327,855",38.1,547,"12,520,800.70",0.1,0.26
2014-05-01,38.5,38.5,37.8,38,"382,780",38,647,"14,602,229.60",-0.5,-1.3
2014-04-30,38.9,38.9,38.3,38.5,"399,087",38.5,746,"15,343,960.90",-0.3,-0.77
2014-04-29,38.1,39.2,37.9,38.8,"808,879",38.8,"1,428","31,311,966.30",0.8,2.11
2014-04-28,38.9,39,37.9,38,"560,652",38,"1,172","21,448,325.70",-0.7,-1.81
2014-04-27,39.2,39.3,38.5,38.7,"444,397",38.7,871,"17,257,588.40",-0.7,-1.78
2014-04-24,39.6,39.8,39.1,39.4,"798,517",39.4,"1,080","31,478,330.10",-0.6,-1.5
2014-04-23,40,40.1,39.7,40,"817,452",40,"1,327","32,633,028.10",0,0
2014-04-22,40.1,40.8,39.5,40,"2,476,054",40,"2,231","99,150,438.90",-0.1,-0.25
2014-04-21,37,40.1,36.5,40.1,"3,395,493",40.1,"4,762","128,496,550.60",1.4,3.62
2014-04-20,42,42.2,38.7,38.7,"1,491,866",38.7,"2,546","59,716,476.00",-4.2,-9.79
2014-04-17,47.1,48.1,42.9,42.9,"1,643,945",42.9,"3,290","74,647,732.30",-4.7,-9.87
2014-04-16,48,48.6,45.3,47.6,"800,510",47.6,"1,776","37,970,973.90",-0.5,-1.04
2014-04-15,49.7,49.9,47.8,48.1,"357,099",48.1,870,"17,421,707.60",-1.6,-3.22
2014-04-14,49.7,50,49.2,49.7,"357,332",49.7,918,"17,724,596.20",0.2,0.4
2014-04-13,49.8,52,48.8,49.5,"949,666",49.5,"2,037","47,529,118.20",-0.3,-0.6
2014-04-10,51.25,52,49.5,49.8,"528,405",49.8,"1,336","26,802,478.40",-1.7,-3.3
2014-04-09,51.25,54.75,50.5,51.5,"1,152,786",51.5,"2,379","60,794,626.00",0.25,0.49
2014-04-08,49.2,51.75,48.7,51.25,"795,478",51.25,"1,549","39,883,523.40",2.05,4.17
2014-04-07,50.5,51.5,49.2,49.2,"532,507",49.2,"1,484","26,641,725.30",-1.3,-2.57
2014-04-06,47.8,51.5,47.8,50.5,"840,711",50.5,"1,952","41,991,423.20",2.6,5.43
2014-04-03,47.1,47.9,46.8,47.9,"217,435",47.9,431,"10,319,072.60",0.6,1.27
2014-04-02,47.3,47.5,47.1,47.3,"161,175",47.3,353,"7,632,880.80",0.1,0.21
2014-04-01,46.8,47.2,46.5,47.2,"156,615",47.2,346,"7,355,363.10",0.5,1.07
2014-03-31,47,47.2,46.7,46.7,"127,845",46.7,373,"6,004,491.10",-0.2,-0.43
2014-03-30,46.3,47.2,45.8,46.9,"412,051",46.9,701,"19,224,892.50",0.6,1.3
2014-03-27,46.4,46.6,46.2,46.3,"150,869",46.3,393,"6,994,228.20",0.3,0.65
2014-03-26,45.5,46.6,45.5,46,"298,924",46,686,"13,760,479.20",0.2,0.44
2014-03-25,45.9,46.2,45.5,45.8,"174,820",45.8,403,"7,987,511.60",0.8,1.78
2014-03-24,44.5,45.7,43.9,45,"346,041",45,695,"15,470,126.70",0,0
2014-03-23,45.1,45.4,43,45,"421,731",45,978,"18,697,117.40",-0.9,-1.96
