Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,23.95,24.05,23.75,23.95,"178,430",23.95,141,"4,276,165.15",-0.1,-0.42
2014-06-18,24.15,24.15,23.95,24.05,"131,640",24.05,131,"3,162,185.20",-0.05,-0.21
2014-06-17,24.3,24.3,24,24.1,"149,885",24.1,148,"3,622,515.35",-0.1,-0.41
2014-06-16,24.15,24.3,23.95,24.2,"205,501",24.2,182,"4,949,774.90",0.05,0.21
2014-06-15,24.45,24.45,24.15,24.15,"126,360",24.15,154,"3,056,528.10",-0.25,-1.02
2014-06-12,24.5,24.5,24.3,24.4,"75,558",24.4,112,"1,843,129.25",0.3,1.24
2014-06-11,24,24.1,23.9,24.1,"99,077",24.1,135,"2,377,956.70",0.1,0.42
2014-06-10,23.9,24,23.75,24,"177,524",24,162,"4,246,677.35",0.2,0.84
2014-06-09,23.75,24.5,23.65,23.8,"511,076",23.8,381,"12,255,608.95",0,0
2014-06-08,23.95,24.15,23.5,23.8,"294,462",23.8,288,"7,035,333.30",-0.2,-0.83
2014-06-05,24.35,24.45,23,24,"503,682",24,326,"11,952,210.20",-0.45,-1.84
2014-06-04,24.4,24.5,24.2,24.45,"350,526",24.45,251,"8,526,017.90",-0.1,-0.41
2014-06-03,24.6,24.8,24.5,24.55,"286,595",24.55,216,"7,054,537.25",-0.1,-0.41
2014-06-02,24.6,24.8,24.4,24.65,"649,144",24.65,526,"15,956,537.40",0.15,0.61
2014-06-01,24.3,25.6,24.3,24.5,"2,596,857",24.5,"1,741","64,793,357.85",0.2,0.82
2014-05-29,23.95,24.3,23.8,24.3,"483,599",24.3,327,"11,610,816.00",0.4,1.67
2014-05-28,24.1,24.3,23.75,23.9,"629,680",23.9,504,"15,103,797.65",-0.15,-0.62
2014-05-27,24,24.45,23.9,24.05,"967,568",24.05,883,"23,310,634.90",-0.05,-0.21
2014-05-26,23.2,25.2,23.2,24.1,"3,378,856",24.1,"2,056","82,176,951.90",0.95,4.1
2014-05-25,23.45,23.45,22.95,23.15,"876,875",23.15,708,"20,274,005.55",-0.05,-0.22
2014-05-22,22.35,23.9,22.3,23.2,"2,238,515",23.2,"1,597","52,112,223.95",0.75,3.34
2014-05-21,22.2,22.55,22.05,22.45,"590,098",22.45,422,"13,196,208.65",0.35,1.58
2014-05-20,21.25,22.35,21.25,22.1,"1,518,995",22.1,773,"33,211,288.10",0.9,4.25
2014-05-19,21.05,21.2,20.85,21.2,"484,991",21.2,395,"10,194,038.40",0.5,2.42
2014-05-18,20.65,21,20.6,20.7,"444,812",20.7,279,"9,252,705.10",0.1,0.49
2014-05-15,21,21,20.05,20.6,"268,053",20.6,246,"5,518,930.20",-0.15,-0.72
2014-05-14,20.3,20.9,19.95,20.75,"795,850",20.75,490,"16,255,153.85",1.2,6.14
2014-05-13,19.75,19.75,19.15,19.55,"208,154",19.55,214,"4,062,924.95",-0.15,-0.76
2014-05-12,20.15,20.25,19.65,19.7,"302,648",19.7,278,"6,036,460.85",0,0
2014-05-11,20.1,20.4,19.5,19.7,"705,126",19.7,533,"14,092,307.60",-0.5,-2.48
2014-05-08,20.75,20.75,20.1,20.2,"421,317",20.2,422,"8,586,867.95",-0.5,-2.42
2014-05-07,21.5,21.5,20.45,20.7,"429,680",20.7,416,"8,978,872.50",-0.7,-3.27
2014-05-06,21.3,21.6,21.05,21.4,"495,365",21.4,350,"10,562,984.10",0.2,0.94
2014-05-05,21.05,21.3,20.75,21.2,"297,187",21.2,261,"6,255,870.45",0.6,2.91
2014-05-04,20.45,21.2,20.35,20.6,"251,298",20.6,254,"5,190,940.85",0.4,1.98
2014-05-01,19.6,21.25,19,20.2,"549,310",20.2,430,"11,160,049.05",-0.2,-0.98
2014-04-30,22.3,22.3,20.35,20.4,"491,935",20.4,568,"10,422,345.10",-2.15,-9.53
2014-04-29,22.7,22.8,22.45,22.55,"321,254",22.55,293,"7,261,243.05",-0.3,-1.31
2014-04-28,23,23.15,22.7,22.85,"343,477",22.85,316,"7,850,237.75",-0.15,-0.65
2014-04-27,23.2,23.2,22.9,23,"336,035",23,228,"7,747,284.40",-0.1,-0.43
2014-04-24,23.05,23.25,23.05,23.1,"243,977",23.1,190,"5,641,847.50",0,0
2014-04-23,23.3,23.3,23.05,23.1,"268,212",23.1,229,"6,207,685.85",-0.15,-0.65
2014-04-22,23.15,23.3,23,23.25,"289,415",23.25,229,"6,717,359.90",0.05,0.22
2014-04-21,23,23.3,22.9,23.2,"542,415",23.2,298,"12,544,026.40",0.25,1.09
2014-04-20,22.9,23.15,22.9,22.95,"195,700",22.95,179,"4,501,526.80",0.05,0.22
2014-04-17,22.9,23,22.85,22.9,"252,102",22.9,244,"5,774,163.35",0,0
2014-04-16,23.05,23.1,22.9,22.9,"206,491",22.9,185,"4,752,388.20",-0.1,-0.43
2014-04-15,23,23.05,22.8,23,"292,324",23,226,"6,699,078.65",0.1,0.44
2014-04-14,22.8,23,22.8,22.9,"153,082",22.9,168,"3,502,141.05",0.1,0.44
2014-04-13,22.75,22.9,22.65,22.8,"219,565",22.8,213,"5,002,679.80",0.1,0.44
2014-04-10,22.9,22.9,22.65,22.7,"179,990",22.7,171,"4,094,605.45",-0.2,-0.87
2014-04-09,22.65,22.9,22.6,22.9,"250,401",22.9,219,"5,696,660.70",0.2,0.88
2014-04-08,22.95,23,22.6,22.7,"204,970",22.7,194,"4,661,349.35",-0.2,-0.87
2014-04-07,23.3,23.3,22.9,22.9,"322,056",22.9,263,"7,413,164.55",-0.2,-0.87
2014-04-06,23.35,23.35,23.1,23.1,"122,808",23.1,166,"2,856,357.05",-0.3,-1.28
2014-04-03,23.35,23.55,23.25,23.4,"295,189",23.4,332,"6,913,085.10",0,0
2014-04-02,23.5,23.5,23.3,23.4,"198,564",23.4,195,"4,651,010.75",-0.05,-0.21
2014-04-01,23.4,24,23.4,23.45,"374,989",23.45,382,"8,870,088.70",0.25,1.08
2014-03-31,23.1,23.25,23,23.2,"272,604",23.2,257,"6,310,226.05",0.2,0.87
2014-03-30,23.3,23.45,23,23,"300,131",23,264,"6,973,304.00",-0.35,-1.5
2014-03-27,23.4,23.5,23.3,23.35,"148,853",23.35,168,"3,482,606.75",-0.2,-0.85
2014-03-26,23.65,23.7,23.2,23.55,"208,172",23.55,247,"4,893,743.00",-0.05,-0.21
2014-03-25,23.35,23.65,23.1,23.6,"264,528",23.6,262,"6,172,030.75",0.2,0.85
2014-03-24,23.5,23.6,23.35,23.4,"77,830",23.4,143,"1,824,316.95",-0.05,-0.21
2014-03-23,23.2,23.65,23.2,23.45,"183,028",23.45,259,"4,287,013.50",0.2,0.86
2014-03-20,23.45,23.5,23,23.25,"353,277",23.25,371,"8,230,129.40",-0.2,-0.85
2014-03-19,24.1,24.1,23.35,23.45,"928,769",23.45,883,"22,063,307.90",-0.5,-2.09
2014-03-18,23.4,24.3,23.3,23.95,"1,215,298",23.95,"1,103","29,012,038.10",0.7,3.01
2014-03-17,22.8,23.75,22.8,23.25,"1,195,526",23.25,996,"27,888,127.85",0.55,2.42
2014-03-16,22.8,22.85,22.7,22.7,"253,991",22.7,195,"5,790,861.25",0,0
2014-03-13,22.65,22.85,22.65,22.7,"188,200",22.7,208,"4,277,328.35",-0.1,-0.44
2014-03-12,22.8,22.95,22.6,22.8,"255,833",22.8,266,"5,828,684.05",0,0
2014-03-11,23.1,23.35,22.8,22.8,"371,148",22.8,337,"8,538,021.70",-0.05,-0.22
2014-03-10,23.05,23.25,22.7,22.85,"526,983",22.85,500,"12,128,174.65",-0.3,-1.3
2014-03-09,23.25,23.85,23,23.15,"1,307,756",23.15,"1,104","30,687,438.65",0,0
2014-03-06,23.15,23.3,23,23.15,"445,805",23.15,409,"10,311,337.90",0,0
2014-03-05,23,23.45,22.75,23.15,"1,288,880",23.15,848,"29,792,772.25",0.05,0.22
2014-03-04,22.8,23.5,22.7,23.1,"2,014,491",23.1,"1,404","46,692,254.85",0.4,1.76
2014-03-03,22.2,22.95,22.1,22.7,"854,599",22.7,730,"19,373,238.00",0.3,1.34
2014-03-02,22.25,22.75,22,22.4,"800,125",22.4,728,"17,986,043.70",0.2,0.9
2014-02-27,21.95,22.55,21.95,22.2,"1,085,517",22.2,765,"24,141,808.40",0.35,1.6
2014-02-26,21.1,21.9,21,21.85,"323,051",21.85,290,"6,989,905.05",0.85,4.05
2014-02-25,20.35,21.45,20.3,21,"177,085",21,240,"3,702,116.15",0.25,1.2
2014-02-24,22.5,22.5,20.55,20.75,"476,787",20.75,424,"10,345,272.50",-1.95,-8.59
2014-02-23,22.2,22.8,22.15,22.7,"614,049",22.7,530,"13,858,907.90",0.5,2.25
2014-02-20,22.3,22.4,22.15,22.2,"242,917",22.2,234,"5,399,168.70",-0.15,-0.67
2014-02-19,22.45,22.5,22.15,22.35,"124,428",22.35,145,"2,784,694.30",-0.05,-0.22
2014-02-18,22.4,22.5,22.35,22.4,"136,294",22.4,163,"3,055,278.40",0,0
2014-02-17,22.25,22.65,22.25,22.4,"395,630",22.4,370,"8,875,134.10",0.15,0.67
2014-02-16,22.25,22.4,22.1,22.25,"475,753",22.25,279,"10,586,079.20",0,0
2014-02-13,22.65,22.65,22.25,22.25,"208,610",22.25,211,"4,681,934.00",-0.4,-1.77
2014-02-12,22.45,22.75,22.35,22.65,"298,298",22.65,242,"6,743,998.65",0.15,0.67
2014-02-11,22.2,22.55,22.15,22.5,"336,105",22.5,244,"7,493,238.20",0.25,1.12
2014-02-10,21.95,22.4,21.65,22.25,"401,338",22.25,317,"8,878,567.75",0,0
2014-02-09,22.7,22.7,22.2,22.25,"425,461",22.25,287,"9,586,384.85",-0.5,-2.2
2014-02-06,22.75,22.9,22.7,22.75,"455,487",22.75,298,"10,370,866.90",0,0
2014-02-05,22.75,23,22.65,22.75,"604,804",22.75,348,"13,755,287.05",-0.15,-0.66
2014-02-04,23.2,23.45,22.9,22.9,"362,531",22.9,257,"8,411,569.20",-0.3,-1.29
2014-02-03,23.2,23.35,22.75,23.2,"598,716",23.2,443,"13,833,181.70",0,0
2014-02-02,23.1,23.8,22.75,23.2,"752,557",23.2,575,"17,468,754.60",0.1,0.43
2014-01-30,22.8,23.35,22.75,23.1,"529,223",23.1,483,"12,168,209.10",0.1,0.43
2014-01-29,22.65,23,22.35,23,"1,294,842",23,793,"29,359,127.50",0.35,1.55
2014-01-28,22.55,22.9,22.15,22.65,"853,168",22.65,586,"19,234,059.40",0.2,0.89
2014-01-27,21.75,22.65,21,22.45,"1,598,627",22.45,867,"35,008,304.90",1,4.66
2014-01-26,21.8,22.2,20.35,21.45,"959,809",21.45,804,"20,192,990.85",-0.95,-4.24
2014-01-23,23.75,24,21.8,22.4,"794,663",22.4,652,"18,468,497.70",-1.35,-5.68
2014-01-22,24.45,24.45,23.45,23.75,"801,063",23.75,493,"19,203,522.80",-1,-4.04
2014-01-21,24.9,24.9,24.65,24.75,"351,992",24.75,242,"8,714,962.50",-0.15,-0.6
2014-01-20,25.1,25.3,24.9,24.9,"285,883",24.9,232,"7,163,769.10",0,0
2014-01-19,25,25.1,24.9,24.9,"545,288",24.9,341,"13,636,731.00",0,0
2014-01-16,25.2,25.4,24.8,24.9,"722,231",24.9,550,"18,142,678.60",-0.1,-0.4
2014-01-15,25.2,25.4,25,25,"780,858",25,488,"19,642,995.80",-0.1,-0.4
