Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,64.75,65.75,64.75,65.77,"1,965,615",65.77,941,"128,510,914.25",1.15,1.78
2014-06-18,63.5,64.5,63.5,64.62,"1,962,555",64.62,966,"126,169,703.75",1.16,1.83
2014-06-17,63.5,64.5,63,63.46,"2,596,224",63.46,"1,094","165,122,940.00",0,0
2014-06-16,66.25,66.25,63.25,63.46,"3,270,533",63.46,"1,379","211,449,212.00",-3,-4.51
2014-06-15,66,66.75,66,66.46,"1,489,930",66.46,686,"98,914,971.25",0.23,0.35
2014-06-12,66.75,66.75,66.25,66.23,"1,577,522",66.23,749,"104,811,226.25",-0.46,-0.69
2014-06-11,66.5,67,66.5,66.69,"1,588,453",66.69,930,"105,903,232.25",0.23,0.35
2014-06-10,66.25,67,66,66.46,"1,571,925",66.46,847,"104,562,554.50",0,0
2014-06-09,66.5,67.25,66,66.46,"2,459,766",66.46,"1,156","163,945,848.75",0,0
2014-06-08,66,66.5,65.5,66.46,"4,301,418",66.46,"1,293","283,630,489.00",0.46,0.7
2014-06-05,65,66.75,64.75,66,"4,779,289",66,"1,849","315,596,275.00",1.38,2.14
2014-06-04,63.75,65,63.5,64.62,"5,269,010",64.62,"1,538","339,605,980.00",1.16,1.83
2014-06-03,63.25,64,63.25,63.46,"4,151,198",63.46,953,"263,855,671.75",0.23,0.36
2014-06-02,63,63.5,62.5,63.23,"1,402,358",63.23,741,"88,495,388.25",0.23,0.37
2014-06-01,62.25,63.25,62.25,63,"2,979,259",63,"1,175","187,185,840.75",0.69,1.11
2014-05-29,61.75,62.5,61.75,62.31,"1,955,467",62.31,795,"121,772,594.75",0.23,0.37
2014-05-28,62,62.5,61.5,62.08,"2,067,948",62.08,865,"128,245,490.25",0,0
2014-05-27,62.5,62.75,61.75,62.08,"1,521,710",62.08,774,"94,941,700.00",-0.46,-0.74
2014-05-26,62.75,63,62.25,62.54,"1,385,846",62.54,680,"86,703,255.50",-0.23,-0.37
2014-05-25,63,63.5,62.75,62.77,"1,407,891",62.77,879,"88,872,138.00",-0.23,-0.37
2014-05-22,62,63.5,62,63,"3,211,394",63,"1,190","202,332,739.25",0.69,1.11
2014-05-21,61.5,62.25,61.5,62.31,"2,422,315",62.31,"1,150","150,325,757.75",0.69,1.12
2014-05-20,61.5,61.75,61.25,61.62,"2,221,534",61.62,905,"136,640,897.25",0.23,0.37
2014-05-19,61.5,61.5,61.25,61.39,"1,355,195",61.39,651,"83,200,041.00",0.23,0.38
2014-05-18,61.25,61.5,61.25,61.16,"1,519,548",61.16,766,"93,191,725.25",-0.23,-0.37
2014-05-15,61.5,61.5,61.25,61.39,"1,667,269",61.39,762,"102,243,921.50",0.23,0.38
2014-05-14,61.25,61.5,61,61.16,"1,514,795",61.16,788,"92,674,864.75",-0.23,-0.37
2014-05-13,61.75,61.75,61.25,61.39,"1,864,901",61.39,749,"114,704,934.25",-0.46,-0.74
2014-05-12,61.75,62.25,61.5,61.85,"1,511,094",61.85,643,"93,562,440.25",0,0
2014-05-11,61.75,62,61.5,61.85,"1,538,880",61.85,906,"95,029,280.75",0.46,0.75
2014-05-08,61.5,61.75,61.25,61.39,"5,641,978",61.39,715,"320,429,480.25",0,0
2014-05-07,61.5,61.75,61.5,61.39,"1,475,085",61.39,720,"90,723,978.25",0.23,0.38
2014-05-06,61.25,61.5,61,61.16,"1,851,498",61.16,859,"113,454,001.00",0,0
2014-05-05,61.25,61.5,61,61.16,"1,723,632",61.16,788,"105,236,734.75",0.47,0.77
2014-05-04,61,61,60.5,60.69,"1,080,826",60.69,625,"64,577,919.50",-0.23,-0.38
2014-05-01,60.75,61.25,60.5,60.92,"1,694,482",60.92,918,"103,114,908.75",0.23,0.38
2014-04-30,60.25,61.25,60.25,60.69,"2,784,663",60.69,"1,104","169,022,725.50",0.46,0.76
2014-04-29,60.25,60.25,60,60.23,"1,158,476",60.23,685,"69,663,718.50",0,0
2014-04-28,60.5,61.25,60.5,60.69,"1,846,100",60.69,"1,167","112,333,618.50",0.46,0.76
2014-04-27,60,60.75,60,60.23,"1,246,313",60.23,689,"75,248,192.00",0.23,0.38
2014-04-24,60.75,60.75,60,60,"1,738,322",60,827,"104,928,664.25",-0.69,-1.14
2014-04-23,60.75,61,60.5,60.69,"1,395,931",60.69,795,"84,741,814.25",-0.23,-0.38
2014-04-22,61,61,60.75,60.92,"957,733",60.92,662,"58,254,547.50",0,0
2014-04-21,60.75,61,60.5,60.92,"1,090,613",60.92,680,"66,293,636.75",0.23,0.38
2014-04-20,61.5,61.5,60.5,60.69,"1,437,666",60.69,887,"87,569,935.25",-0.7,-1.14
2014-04-17,61.5,61.75,61.25,61.39,"1,475,846",61.39,890,"90,717,435.00",0.23,0.38
2014-04-16,61.5,61.5,61.25,61.16,"1,878,689",61.16,994,"115,114,036.50",0,0
2014-04-15,61,61.5,60.75,61.16,"2,081,833",61.16,975,"127,174,124.25",0,0
2014-04-14,60.75,61.25,60.5,61.16,"1,654,010",61.16,829,"100,507,547.75",0.7,1.16
2014-04-13,60.25,60.5,60,60.23,"2,139,209",60.23,925,"128,671,955.00",0,0
2014-04-10,60.5,60.5,60,60.23,"1,414,441",60.23,808,"85,255,761.00",0,0
2014-04-09,60.5,60.5,60,60.23,"1,595,872",60.23,737,"96,215,164.00",-0.23,-0.38
2014-04-08,60.25,60.75,60,60.46,"1,247,639",60.46,745,"75,405,312.25",0,0
2014-04-07,60.25,60.75,60.25,60.46,"1,180,278",60.46,787,"71,301,576.25",0,0
