Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,37,40.25,36,36,"615,060",36,301,"22,684,295.50",-4,-10
2014-06-18,43.5,46.25,39.25,40,"2,269,788",40,919,"99,316,371.25",-2.5,-5.88
2014-06-17,43.25,43.5,40.25,42.5,"1,865,676",42.5,841,"80,054,169.75",-1.25,-2.86
2014-06-16,44.5,45,43.25,43.75,"4,445,466",43.75,"1,588","196,480,091.00",-2,-4.37
2014-06-15,47,47.5,45,45.75,"4,723,032",45.75,"1,416","220,392,450.75",-0.25,-0.54
2014-06-12,45.25,46.5,44.25,46,"5,395,548",46,"1,213","247,048,167.50",1.5,3.37
2014-06-11,44.75,45.25,44.5,44.5,"4,551,060",44.5,"1,186","204,055,789.25",1,2.3
2014-06-10,42,43.5,42,43.5,"3,456,246",43.5,"1,091","148,515,283.50",0.25,0.58
2014-06-09,42,44.5,41.75,43.25,"8,333,118",43.25,"1,923","362,158,734.50",1.25,2.98
2014-06-08,42,42.25,41.25,42,"2,248,728",42,808,"94,159,674.75",0,0
2014-06-05,42.75,42.75,42,42,"3,230,178",42,"1,093","136,110,941.75",-0.25,-0.59
2014-06-04,39.75,43.25,39.75,42.25,"6,393,048",42.25,"1,483","265,806,771.00",2.75,6.96
2014-06-03,37,39.5,37,39.5,"7,016,994",39.5,"1,774","268,430,042.00",2.5,6.76
2014-06-02,36.75,37.5,36,37,"2,144,688",37,721,"79,133,199.00",0,0
2014-06-01,37,37.75,36.75,37,"3,587,892",37,"1,117","133,895,202.00",0,0
2014-05-29,35.75,37.5,35,37,"4,484,466",37,"1,369","163,514,354.75",1.25,3.5
2014-05-28,35.25,35.75,34.5,35.75,"3,239,064",35.75,"1,029","114,814,097.25",0,0
2014-05-27,36,36.5,35.5,35.75,"1,858,182",35.75,486,"66,986,390.25",-0.25,-0.69
2014-05-26,34.5,36.75,34.25,36,"7,076,436",36,"1,810","252,546,008.25",1.75,5.11
2014-05-25,34.25,34.5,33.75,34.25,"3,204,234",34.25,923,"109,523,829.25",0,0
2014-05-22,33.25,34.5,32.5,34.25,"5,241,054",34.25,"1,334","176,518,957.75",1.25,3.79
2014-05-21,32.25,33,32,33,"1,759,704",33,585,"57,660,212.25",1,3.13
2014-05-20,30.5,32,30.5,31.25,"5,106,570",31.25,"1,709","158,803,880.50",1,3.31
2014-05-19,29.25,30.75,29.25,30.25,"2,867,352",30.25,918,"86,465,938.00",0.75,2.54
2014-05-18,29.25,29.5,29.25,29.5,"2,041,584",29.5,713,"60,142,888.50",0.25,0.85
