Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,81.25,81.25,81,81.25,"58,726",81.25,63,"4,768,760.75",0.25,0.31
2014-06-18,79.5,81,79.5,81,"89,938",81,119,"7,246,492.00",2,2.53
2014-06-17,78.25,80,77.25,79,"127,178",79,196,"9,988,764.50",1.75,2.27
2014-06-16,77.5,78.75,77.25,77.25,"34,238",77.25,85,"2,668,834.25",-0.75,-0.96
2014-06-15,78.5,79.75,77.75,78,"54,303",78,124,"4,252,468.00",-0.25,-0.32
2014-06-12,78.75,78.75,78.25,78.25,"21,926",78.25,56,"1,715,341.50",-0.5,-0.63
2014-06-11,77.5,79.75,77.25,78.75,"41,478",78.75,110,"3,248,717.75",1,1.29
2014-06-10,79,79.25,77.5,77.75,"19,429",77.75,100,"1,527,755.50",-0.5,-0.64
2014-06-09,78.25,81.5,77.75,78.25,"65,461",78.25,136,"5,140,545.00",-0.75,-0.95
2014-06-08,78.25,81.5,78.25,79,"71,262",79,161,"5,708,423.25",-2.5,-3.07
2014-06-05,85,85,81.5,81.5,"60,825",81.5,202,"5,033,688.50",-3.25,-3.83
2014-06-04,88.25,88.75,83.75,84.75,"70,164",84.75,199,"5,977,338.50",-2,-2.31
2014-06-03,84,91,83.75,86.75,"108,991",86.75,336,"9,549,969.25",1.25,1.46
2014-06-02,85.25,86.5,84,85.5,"46,322",85.5,169,"3,977,546.00",1.75,2.09
2014-06-01,85.25,85.25,83.75,83.75,"24,671",83.75,71,"2,076,225.50",-1.5,-1.76
2014-05-29,86.25,87,82.75,85.25,"56,225",85.25,153,"4,800,659.75",-0.25,-0.29
2014-05-28,81.25,88.75,81.25,85.5,"141,994",85.5,379,"12,001,576.75",4.5,5.56
2014-05-27,80.75,83.5,79.75,81,"65,838",81,153,"5,418,595.75",0,0
2014-05-26,80.75,81.75,80.5,81,"81,342",81,139,"6,593,501.00",0.75,0.93
2014-05-25,77.25,83.75,77.25,80.25,"145,855",80.25,333,"11,850,575.00",2,2.56
2014-05-22,77.25,79,77.25,78.25,"12,129",78.25,44,"948,709.50",0.5,0.64
2014-05-21,77.75,78.75,77.75,77.75,"5,452",77.75,42,"425,045.00",-1,-1.27
2014-05-20,78.75,78.75,78.25,78.75,"33,483",78.75,97,"2,631,265.50",-1.25,-1.56
2014-05-19,76.75,80.25,76.5,80,"51,819",80,145,"4,065,249.00",3.25,4.23
2014-05-18,76.5,77.75,76.5,76.75,"37,289",76.75,76,"2,868,061.25",-1.5,-1.92
2014-05-15,76.75,78.25,76.25,78.25,"10,673",78.25,61,"819,669.75",1.5,1.95
2014-05-14,78.25,78.25,76.25,76.75,"34,808",76.75,72,"2,692,103.50",-1.5,-1.92
