Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,3.75,3.75,3.25,3.5,"439,663",3.5,40,"1,546,725.25",-0.25,-6.67
2014-06-18,3.75,3.75,3.75,3.75,"76,685",3.75,11,"278,568.00",0,0
2014-06-17,3.75,3.75,3.75,3.75,"535,713",3.75,51,"1,980,501.00",0,0
2014-06-16,3.75,3.75,3.75,3.75,"389,134",3.75,34,"1,467,532.50",0,0
2014-06-15,3.75,3.75,3.75,3.75,"1,184,599",3.75,64,"4,489,989.75",0,0
2014-06-12,3.75,3.75,3.75,3.75,"459,285",3.75,43,"1,749,273.75",0,0
2014-06-11,3.75,3.75,3.75,3.75,"920,817",3.75,63,"3,538,692.50",0,0
2014-06-10,3.75,3.75,3.75,3.75,"324,760",3.75,24,"1,234,094.00",0,0
2014-06-09,3.75,4,3.75,3.75,"1,527,173",3.75,102,"5,853,771.75",0,0
2014-06-08,4,4,3.75,3.75,"581,682",3.75,77,"2,244,038.50",-0.25,-6.25
2014-06-05,4,4,4,4,"915,373",4,59,"3,599,670.50",0,0
2014-06-04,4,4,4,4,"6,592,224",4,122,"26,151,703.00",0,0
2014-06-03,4,4,4,4,"10,020,589",4,166,"40,063,018.50",0,0
2014-06-02,4,4,4,4,"6,258,578",4,112,"24,848,435.00",0,0
2014-06-01,4,4,4,4,"9,771,062",4,204,"39,107,411.50",0,0
2014-05-29,4.25,4.25,4,4,"20,426,788",4,341,"82,464,725.50",0,0
2014-05-28,4,4.25,4,4,"11,865,255",4,242,"48,286,960.50",0,0
2014-05-27,4,4.25,4,4,"2,471,176",4,101,"9,947,783.50",0,0
2014-05-26,4,4.25,4,4,"11,502,444",4,244,"46,428,636.00",0,0
2014-05-25,4,4.25,4,4,"3,641,315",4,88,"14,816,548.75",0,0
2014-05-22,4.25,4.25,4,4,"4,911,135",4,142,"19,919,835.25",-0.25,-5.88
2014-05-21,4.25,4.25,4.25,4.25,"13,267,673",4.25,253,"54,806,619.50",0,0
2014-05-20,4.25,4.25,4.25,4.25,"30,820,697",4.25,540,"128,883,999.00",0,0
2014-05-19,4.25,4.25,4.25,4.25,"43,069,143",4.25,633,"180,852,589.75",0,0
2014-05-18,4.25,4.25,4.25,4.25,"23,696,292",4.25,335,"98,210,125.25",0,0
2014-05-15,4.25,4.25,4.25,4.25,"19,535,143",4.25,358,"81,600,815.25",0,0
