Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,51.5,52,51.5,51.5,"42,734",51.5,111,"2,207,959.00",0,0
2014-06-18,53,53.25,51.5,51.5,"392,439",51.5,257,"20,461,197.00",-1.75,-3.29
2014-06-17,52.5,54.5,52.5,53.25,"694,810",53.25,881,"37,100,074.00",1.5,2.9
2014-06-16,52.5,53,51.5,51.75,"95,835",51.75,129,"4,992,279.75",-0.75,-1.43
2014-06-15,52.25,52.5,52.25,52.5,"17,494",52.5,62,"915,037.50",0,0
2014-06-12,52.5,52.75,52,52.5,"45,581",52.5,76,"2,388,851.25",0,0
2014-06-11,51.75,52.75,51.75,52.5,"89,656",52.5,109,"4,701,411.00",0.75,1.45
2014-06-10,51.75,52,51.5,51.75,"215,824",51.75,112,"11,182,919.75",0,0
2014-06-09,53.25,53.5,51.75,51.75,"188,505",51.75,228,"9,854,846.25",-1.5,-2.82
2014-06-08,51.5,53.25,51.25,53.25,"178,940",53.25,218,"9,316,892.25",1.75,3.4
2014-06-05,51.5,52,51,51.5,"409,873",51.5,268,"21,162,415.75",0,0
2014-06-04,52.5,52.5,51.5,51.5,"150,769",51.5,172,"7,797,349.00",-0.5,-0.96
2014-06-03,52.5,52.5,51.75,52,"117,055",52,140,"6,093,369.25",-0.25,-0.48
2014-06-02,52.5,52.5,52.25,52.25,"162,190",52.25,161,"8,481,669.75",0,0
2014-06-01,52.5,52.75,52.25,52.25,"86,636",52.25,171,"4,548,763.50",-0.25,-0.48
2014-05-29,52,52.75,51.75,52.5,"142,375",52.5,260,"7,450,164.50",0.5,0.96
2014-05-28,52.5,52.75,51.5,52,"319,078",52,426,"16,603,567.75",-0.5,-0.95
2014-05-27,52.25,54,52.25,52.5,"921,551",52.5,975,"48,591,366.00",1,1.94
2014-05-26,51.5,51.75,51.5,51.5,"153,905",51.5,139,"7,952,673.75",0,0
2014-05-25,51.5,52,51.5,51.5,"86,161",51.5,74,"4,458,971.50",0,0
2014-05-22,51.25,52.25,51.25,51.5,"292,010",51.5,156,"15,112,592.25",0.25,0.49
2014-05-21,51.5,51.5,50.75,51.25,"52,494",51.25,96,"2,680,226.75",-0.25,-0.49
2014-05-20,51.5,51.75,51.25,51.5,"92,350",51.5,142,"4,759,286.00",-0.5,-0.96
2014-05-19,51.25,52.25,51,52,"255,021",52,252,"13,180,009.50",0.5,0.97
2014-05-18,51.5,52.25,51.25,51.5,"284,596",51.5,228,"14,651,917.50",0,0
2014-05-15,73.5,73.5,72,73.5,"102,045",73.5,214,"7,403,160.50",0,0
2014-05-14,73,74,72,73.5,"98,030",73.5,171,"7,140,620.50",0,0
2014-05-13,73.75,74.75,72.75,73.5,"60,078",73.5,133,"4,443,539.25",-1,-1.34
2014-05-12,74.75,75.25,74,74.5,"58,459",74.5,170,"4,364,469.75",-1,-1.32
2014-05-11,75.25,77.5,74.75,75.5,"168,714",75.5,297,"12,890,090.25",1,1.34
2014-05-08,73.5,75.5,73.5,74.5,"277,755",74.5,441,"20,718,011.25",0.75,1.02
2014-05-07,73.5,74.5,72,73.75,"121,521",73.75,319,"8,955,659.75",-0.25,-0.34
2014-05-06,74.25,75.75,72.5,74,"289,356",74,741,"21,412,857.50",-0.5,-0.67
2014-05-05,69,74.5,67,74.5,"599,115",74.5,"1,163","42,970,261.75",5.5,7.97
2014-05-04,68.25,69.5,68.25,69,"125,478",69,199,"8,655,378.00",0.25,0.36
2014-05-01,67.5,69,67,68.75,"286,664",68.75,246,"19,480,207.50",1.25,1.85
2014-04-30,68.75,69.25,67.5,67.5,"100,115",67.5,198,"6,830,499.00",-2,-2.88
2014-04-29,69.5,70,68,69.5,"187,164",69.5,331,"12,890,878.50",0.25,0.36
2014-04-28,67.25,70.75,66.5,69.25,"238,369",69.25,637,"16,266,121.75",1.25,1.84
2014-04-27,68.25,68.5,66.75,68,"292,599",68,377,"19,847,655.00",-0.5,-0.73
2014-04-24,67.25,68.5,67.25,68.5,"192,770",68.5,257,"13,105,934.25",1,1.48
2014-04-23,67.5,68.25,67,67.5,"87,641",67.5,271,"5,908,164.00",1,1.5
2014-04-22,67.5,67.5,66,66.5,"112,921",66.5,166,"7,546,370.00",-1.5,-2.21
2014-04-21,67.5,68,67,68,"94,251",68,182,"6,355,459.00",0.5,0.74
2014-04-20,68.5,69.25,67.5,67.5,"94,304",67.5,283,"6,446,015.75",-1,-1.46
2014-04-17,68,68.5,67.5,68.5,"226,324",68.5,391,"15,405,340.00",1.25,1.86
2014-04-16,63.5,67.5,63.5,67.25,"214,975",67.25,403,"14,134,636.50",3.75,5.91
2014-04-15,63.5,64.25,63.5,63.5,"79,168",63.5,130,"5,049,555.75",0,0
2014-04-14,63.5,64.25,62.75,63.5,"148,131",63.5,204,"9,433,985.75",0,0
2014-04-13,62,63.5,61.5,63.5,"172,330",63.5,204,"10,812,943.00",2,3.25
2014-04-10,61,62.25,61,61.5,"103,916",61.5,150,"6,395,138.50",0.5,0.82
2014-04-09,60.5,62.5,60.25,61,"229,958",61,325,"14,101,655.75",1,1.67
2014-04-08,60.25,60.5,59.25,60,"178,050",60,274,"10,662,289.75",0,0
2014-04-07,59.5,60,59,60,"166,568",60,139,"9,966,807.75",0.25,0.42
2014-04-06,59,60.25,59,59.75,"171,908",59.75,166,"10,247,682.50",0.25,0.42
2014-04-03,59.5,59.5,58.25,59.5,"104,593",59.5,167,"6,157,321.75",0.25,0.42
2014-04-02,60,60.25,58.75,59.25,"65,189",59.25,154,"3,877,864.75",-0.5,-0.84
2014-04-01,58.5,61,58.25,59.75,"277,805",59.75,383,"16,603,424.75",0.25,0.42
2014-03-31,60.5,60.75,59,59.5,"196,364",59.5,283,"11,706,900.50",-0.75,-1.24
2014-03-30,59.5,60.5,59.5,60.25,"69,696",60.25,153,"4,178,360.50",0.75,1.26
2014-03-27,59,59.75,58.5,59.5,"145,896",59.5,226,"8,627,021.25",1,1.71
2014-03-26,58.5,59.5,58.25,58.5,"130,330",58.5,183,"7,697,310.75",0.25,0.43
2014-03-25,58.25,59.5,58.25,58.25,"103,746",58.25,206,"6,111,138.25",0.5,0.87
2014-03-24,56.75,58,56.25,57.75,"176,929",57.75,195,"10,157,631.75",0.5,0.87
2014-03-23,56.5,57.5,56.5,57.25,"230,578",57.25,230,"13,098,776.75",0.75,1.33
2014-03-20,54.75,56.5,54.5,56.5,"198,169",56.5,215,"11,012,630.25",1.75,3.2
2014-03-19,55,55.5,54.5,54.75,"164,685",54.75,153,"9,053,193.00",-0.5,-0.9
2014-03-18,53.75,55.5,53.75,55.25,"429,141",55.25,311,"23,592,246.00",1.5,2.79
2014-03-17,54,54,53.5,53.75,"76,748",53.75,113,"4,129,797.75",0.25,0.47
2014-03-16,53.25,54,53.25,53.5,"98,338",53.5,122,"5,282,190.25",0.25,0.47
