Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,22.75,23.9,22.5,23.9,"75,138",23.9,72,"1,747,517.80",1.15,5.05
2014-06-18,22.9,22.9,22.6,22.75,"15,666",22.75,40,"357,861.70",-0.15,-0.66
2014-06-17,22.25,22.9,22.25,22.9,"63,635",22.9,44,"1,429,020.10",0.65,2.92
2014-06-16,22.25,22.35,22.25,22.25,"28,722",22.25,10,"638,437.80",0.15,0.68
2014-06-15,21.9,22.35,21.9,22.1,"64,787",22.1,46,"1,435,508.70",0.6,2.79
2014-06-12,21.65,21.65,21.5,21.5,"2,376",21.5,11,"51,289.60",-0.15,-0.69
2014-06-11,21.25,23,20.7,21.65,"104,027",21.65,98,"2,254,680.80",0.55,2.61
2014-06-10,26.9,27.3,26.8,26.9,"49,880",26.9,64,"1,347,195.80",0,0
2014-06-09,25.6,26.9,25.6,26.9,"25,840",26.9,32,"669,948.50",1.3,5.08
2014-06-08,25.3,26.3,25.3,25.6,"41,988",25.6,49,"1,076,876.00",0.6,2.4
2014-06-05,23.6,25.2,23.6,25,"43,860",25,61,"1,068,313.60",1.25,5.26
2014-06-04,23.15,23.85,21.5,23.75,"134,467",23.75,132,"3,115,834.90",0.6,2.59
2014-06-03,22.75,23.15,22.75,23.15,"10,246",23.15,23,"234,252.80",0.65,2.89
2014-06-02,22,24,21.85,22.5,"59,426",22.5,97,"1,335,302.60",0.15,0.67
2014-06-01,20.9,22.35,20.9,22.35,"44,911",22.35,84,"982,198.90",2.05,10.1
2014-05-29,20.85,20.85,20.3,20.3,"20,058",20.3,60,"411,015.60",0,0
2014-05-28,20,21,20,20.3,"81,782",20.3,108,"1,666,932.00",0,0
2014-05-27,18.05,20.3,17.5,20.3,"290,195",20.3,339,"5,334,639.30",1.75,9.43
2014-05-26,18.55,20.1,18.55,18.55,"125,148",18.55,151,"2,400,456.80",-1.55,-7.71
2014-05-25,21.25,21.25,20.1,20.1,"447,689",20.1,189,"9,157,494.70",-2.25,-10.07
2014-05-22,23.1,24.1,22.35,22.35,"32,254",22.35,40,"766,654.20",-1.55,-6.49
2014-05-21,22.5,23.9,22.5,23.9,"25,315",23.9,43,"579,037.00",0.55,2.36
2014-05-20,22.6,23.35,22.35,23.35,"54,138",23.35,92,"1,233,455.50",0.6,2.64
2014-05-19,21.75,22.75,21.75,22.75,"106,848",22.75,81,"2,365,711.10",0,0
2014-05-18,24.75,24.75,22.35,22.75,"109,906",22.75,120,"2,527,878.30",-2.1,-8.45
2014-05-15,24,24.85,24,24.85,"37,200",24.85,51,"916,860.50",0.85,3.54
2014-05-14,24.4,24.4,22.75,24,"73,640",24,38,"1,733,664.00",-0.75,-3.03
2014-05-13,25.1,25.1,24.5,24.75,"93,302",24.75,100,"2,308,850.80",-0.55,-2.17
2014-05-12,24.4,25.3,24.4,25.3,"31,238",25.3,55,"781,899.20",0.4,1.61
2014-05-11,24.65,25.3,24.65,24.9,"85,940",24.9,85,"2,150,454.40",-1.8,-6.74
2014-05-08,24.85,26.7,24,26.7,"213,335",26.7,199,"5,331,086.10",2.3,9.43
2014-05-07,24.35,24.6,24,24.4,"78,517",24.4,112,"1,918,636.90",0,0
2014-05-06,24.6,24.85,24.4,24.4,"142,459",24.4,123,"3,501,995.40",-0.35,-1.41
2014-05-05,23.1,24.75,23.1,24.75,"101,345",24.75,102,"2,481,674.30",0.75,3.13
2014-05-04,24.15,24.15,23.6,24,"18,092",24,42,"431,352.80",1.25,5.49
2014-05-01,24.35,24.4,22.5,22.75,"64,728",22.75,88,"1,562,358.70",-0.85,-3.6
2014-04-30,22.85,23.75,22.75,23.6,"58,894",23.6,66,"1,367,808.50",1.25,5.59
2014-04-29,22.25,22.35,21.75,22.35,"24,738",22.35,41,"548,833.50",-0.4,-1.76
