Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,20.05,20.55,19,19.35,"564,464",19.35,687,"11,176,678.00",-0.3,-1.53
2014-06-18,18.55,19.75,18.35,19.65,"492,834",19.65,621,"9,328,419.90",1.25,6.79
2014-06-17,18.55,18.65,18.4,18.45,"761,516",18.45,627,"14,099,000.10",-0.1,-0.54
2014-06-16,18.95,19.05,18.25,18.55,"551,922",18.55,530,"10,195,408.30",-0.45,-2.37
2014-06-15,18.25,19.2,18.25,19,"985,182",19,831,"18,351,276.40",0.6,3.26
2014-06-12,20.15,20.2,18.15,18.4,"608,510",18.4,736,"11,701,595.60",-1.75,-8.68
2014-06-11,20.25,20.4,20.15,20.15,"473,739",20.15,513,"9,598,209.60",-0.05,-0.25
2014-06-10,20.85,20.95,20.2,20.2,"1,472,303",20.2,"1,250","30,338,195.00",-0.65,-3.12
2014-06-09,20,20.85,20,20.85,"805,967",20.85,703,"16,521,195.40",0.8,3.99
2014-06-08,19.55,20.25,19.55,20.05,"739,658",20.05,638,"14,820,810.60",-0.55,-2.67
2014-06-05,18.35,19.65,18,18.4,"663,324",18.4,547,"12,262,921.60",-0.4,-2.13
2014-06-04,20.65,20.65,18.8,18.8,"310,916",18.8,360,"6,037,163.20",-2.05,-9.83
2014-06-03,21.75,21.8,20.85,20.85,"304,907",20.85,417,"6,517,976.60",-0.4,-1.88
2014-06-02,21.35,21.95,20.95,21.25,"475,575",21.25,586,"10,212,861.40",-0.6,-2.75
2014-06-01,21.05,22.2,20.85,21.85,"614,109",21.85,643,"13,179,323.10",0.9,4.3
2014-05-29,21.25,21.25,20,20.95,"476,145",20.95,689,"9,774,911.20",0.6,2.95
2014-05-28,21.25,21.55,20.35,20.35,"426,080",20.35,532,"8,991,724.60",-1,-4.68
2014-05-27,20.8,21.95,20.45,21.35,"559,451",21.35,782,"11,919,273.90",0.6,2.89
2014-05-26,21.35,23,20.4,20.75,"1,333,968",20.75,"1,478","28,819,365.60",-1.1,-5.03
2014-05-25,20.6,22.2,20.2,21.85,"1,181,807",21.85,999,"25,613,789.60",1.65,8.17
2014-05-22,19.8,20.2,19.35,20.2,"472,581",20.2,698,"9,424,670.20",0.05,0.25
2014-05-21,20.25,21,20.15,20.15,"719,952",20.15,663,"14,705,491.50",-2.2,-9.84
2014-05-20,20.95,21.35,20.6,20.6,"2,215,482",20.6,"1,796","46,456,242.30",-0.2,-0.96
2014-05-19,20.55,21,20.4,20.8,"864,690",20.8,764,"17,902,504.80",0.2,0.97
2014-05-18,20.65,21.15,20.35,20.6,"1,696,007",20.6,"1,263","35,236,546.60",0,0
2014-05-15,20.05,20.8,20.05,20.6,"1,555,392",20.6,"1,278","31,794,578.60",0.6,3
2014-05-14,20.35,20.4,19.8,20,"839,997",20,820,"16,879,934.20",-0.2,-0.99
2014-05-13,20,20.35,19.85,20.2,"1,093,019",20.2,991,"21,989,525.80",0.2,1
2014-05-12,19.35,20.05,19,20,"1,651,631",20,"1,424","32,590,616.30",0.65,3.36
2014-05-11,20.05,20.2,19.35,19.35,"705,273",19.35,892,"13,859,494.20",-0.65,-3.25
2014-05-08,22.05,22.85,21.65,22.35,"1,389,941",22.35,"1,435","30,963,812.30",0.9,4.2
2014-05-07,20.25,21.65,20,21.45,"1,286,300",21.45,"1,317","27,080,424.30",1.45,7.25
2014-05-06,19.6,20.45,19.55,20,"789,818",20,853,"15,785,341.70",0.6,3.09
2014-05-05,19.35,20.25,18.65,19.4,"917,762",19.4,944,"17,903,876.40",0,0
2014-05-04,18.55,19.4,18.55,19.4,"629,081",19.4,646,"11,872,336.50",1.35,7.48
2014-05-01,18.45,18.65,17.65,18.05,"817,002",18.05,769,"14,915,500.20",0.25,1.4
2014-04-30,16.85,17.85,16.65,17.8,"969,338",17.8,786,"16,850,990.30",1.15,6.91
2014-04-29,17.25,17.35,16.2,16.65,"682,208",16.65,594,"11,428,273.35",-0.35,-2.06
2014-04-28,16.65,17.85,16.6,17,"628,017",17,752,"10,720,204.90",-1.25,-6.85
2014-04-27,18.25,18.25,18.25,18.25,"73,802",18.25,79,"1,348,107.40",-2,-9.88
2014-04-24,20.15,20.95,19.85,20.25,"2,872,608",20.25,"2,289","58,144,309.30",0.45,2.27
2014-04-23,19.8,19.8,19.75,19.8,"504,381",19.8,350,"9,986,011.30",1.8,10
2014-04-22,17.75,18.05,17.45,18,"1,132,524",18,823,"20,087,748.00",0.55,3.15
2014-04-21,17.05,17.85,17.05,17.45,"1,177,128",17.45,824,"20,511,772.10",0.6,3.56
2014-04-20,17.8,18.2,16.8,16.85,"1,523,165",16.85,"1,173","27,301,218.70",-1.15,-6.39
2014-04-17,17.8,18.2,17.45,18,"1,954,638",18,"1,400","34,964,142.90",-1.4,-7.22
2014-04-16,18.45,19.55,18.45,19.4,"4,042,815",19.4,"1,946","77,199,020.70",1.6,8.99
2014-04-15,16.75,17.8,16.45,17.8,"5,616,660",17.8,"2,626","96,782,311.25",1.6,9.88
2014-04-14,20.05,20.4,20,20,"553,227",20,538,"11,175,803.70",-0.15,-0.74
2014-04-13,20.2,20.4,20.15,20.15,"437,378",20.15,482,"8,853,566.10",-0.2,-0.98
2014-04-10,20.15,20.6,20.05,20.35,"700,070",20.35,684,"14,261,242.40",0.1,0.49
2014-04-09,17.25,17.95,16.2,16.2,"3,135,314",16.2,"1,653","51,645,065.35",-1.8,-10
2014-04-08,18.2,19,18,18,"2,302,040",18,"1,622","42,129,601.20",-2,-10
2014-04-07,20,20.55,20,20,"1,167,135",20,615,"23,440,331.00",-2.2,-9.91
2014-04-06,22.2,23.2,22.2,22.2,"574,464",22.2,434,"12,825,613.60",-2.4,-9.76
2014-04-03,24.65,25.3,24.6,24.6,"128,349",24.6,240,"3,163,769.40",-2.7,-9.89
2014-04-02,26.4,27.5,25.8,27.3,"190,737",27.3,472,"5,127,470.40",1.3,5
2014-04-01,26.5,26.5,25.9,26,"156,003",26,391,"4,080,548.30",-0.9,-3.35
2014-03-31,27.3,27.3,25.7,26.9,"311,208",26.9,561,"8,170,596.90",-1,-3.58
2014-03-30,27.3,28,27.3,27.9,"295,464",27.9,366,"8,198,408.30",0.2,0.72
2014-03-27,27.1,28.1,26.5,27.7,"1,029,051",27.7,"1,112","28,299,886.60",0.6,2.21
2014-03-26,27.1,27.5,26.7,27.1,"791,261",27.1,741,"21,422,767.60",1,3.83
2014-03-25,26.3,26.9,25.9,26.1,"591,003",26.1,701,"15,695,763.40",0.4,1.56
2014-03-24,24.35,26.6,24.35,25.7,"401,409",25.7,606,"10,182,494.40",-0.8,-3.02
2014-03-23,29.3,29.3,26.5,26.5,"395,291",26.5,615,"10,612,086.60",-2.9,-9.86
2014-03-20,29.8,30.3,28.8,29.4,"1,216,695",29.4,"1,063","35,841,943.80",-1.3,-4.23
2014-03-19,30,30.8,29.9,30.7,"674,366",30.7,766,"20,445,997.00",0.5,1.66
2014-03-18,30.3,32,30.2,30.2,"1,517,616",30.2,"1,813","47,473,959.00",-0.3,-0.98
2014-03-17,30,31,29.5,30.5,"1,479,519",30.5,"1,441","44,882,325.25",0.7,2.35
2014-03-16,28.5,30.3,28.5,29.8,"1,158,404",29.8,"1,024","34,280,748.00",1.5,5.3
2014-03-13,29.3,29.8,28,28.3,"977,850",28.3,"1,076","28,179,238.00",-1,-3.41
2014-03-12,30.5,31,27.8,29.3,"2,080,458",29.3,"1,909","62,127,062.75",-1.4,-4.56
2014-03-11,29.5,31.2,29.5,30.7,"877,893",30.7,971,"26,922,414.75",1,3.37
2014-03-10,30,30.3,29.5,29.7,"566,978",29.7,561,"16,954,220.75",-0.5,-1.66
2014-03-09,30,30.5,29.8,30.2,"467,108",30.2,516,"14,101,095.75",0.2,0.67
2014-03-06,29.8,30.8,29.8,30,"1,265,330",30,"1,194","38,144,327.75",0,0
2014-03-05,29.5,31.5,29.5,30,"3,194,952",30,"2,552","98,149,299.00",0.2,0.67
2014-03-04,28.3,31.2,28,29.8,"3,521,018",29.8,"2,525","104,665,183.75",1.3,4.56
2014-03-03,28,28.5,27.7,28.5,"1,127,363",28.5,905,"31,626,716.75",0.5,1.79
2014-03-02,27.8,28.5,27.3,28,"846,966",28,857,"23,593,282.75",0,0
2014-02-27,26.8,28,26.7,28,"654,062",28,801,"17,796,374.75",1.2,4.48
2014-02-26,26.2,27.2,26.2,26.8,"812,940",26.8,790,"21,715,345.25",1,3.88
2014-02-25,26.2,26.2,25.2,25.8,"508,442",25.8,584,"13,077,294.00",-0.4,-1.53
2014-02-24,26.5,26.7,26.2,26.2,"350,105",26.2,470,"9,276,457.50",-0.3,-1.13
2014-02-23,26.3,26.5,26,26.5,"413,462",26.5,503,"10,844,007.50",0,0
2014-02-20,26.8,27.2,26.5,26.5,"477,191",26.5,674,"12,805,051.00",-0.2,-0.75
2014-02-19,26.2,26.8,26,26.7,"467,400",26.7,660,"12,364,528.25",0.7,2.69
2014-02-18,26,26.3,26,26,"406,806",26,605,"10,639,184.75",0,0
2014-02-17,25.7,26.3,25.3,26,"379,937",26,576,"9,837,768.25",0.3,1.17
2014-02-16,24.65,25.8,24.65,25.7,"580,637",25.7,764,"14,755,089.00",1.35,5.54
2014-02-13,25.2,25.7,24,24.35,"686,520",24.35,923,"17,181,781.25",-0.85,-3.37
2014-02-12,26.5,26.5,25,25.2,"494,978",25.2,797,"12,828,069.00",-1.1,-4.18
2014-02-11,27,27,26.3,26.3,"498,732",26.3,745,"13,282,930.25",-0.4,-1.5
2014-02-10,26.3,26.8,26.3,26.7,"801,761",26.7,969,"21,282,429.25",0.4,1.52
2014-02-09,27.3,27.5,26.3,26.3,"714,131",26.3,878,"19,255,366.25",-1,-3.66
2014-02-06,27.8,28.2,27.3,27.3,"966,395",27.3,"1,161","26,733,597.50",-0.5,-1.8
2014-02-05,28.3,28.7,27.3,27.8,"1,067,177",27.8,"1,166","29,761,684.00",-1.2,-4.14
2014-02-04,29,30,28.8,29,"1,900,238",29,"1,944","56,061,672.25",0.2,0.69
2014-02-03,27.5,29.5,27.5,28.8,"3,751,548",28.8,"2,972","107,019,109.00",1.6,5.88
2014-02-02,28,28,27.2,27.2,"739,133",27.2,750,"20,387,523.00",-0.8,-2.86
2014-01-30,27,28.3,27,28,"1,573,103",28,"1,497","43,625,909.25",1,3.7
2014-01-29,26.8,27.2,26.7,27,"836,145",27,998,"22,513,275.25",-0.3,-1.1
2014-01-28,28.2,28.5,27.3,27.3,"1,288,704",27.3,"1,364","35,786,424.25",-0.9,-3.19
2014-01-27,27.7,28.7,27.7,28.2,"3,186,720",28.2,"2,677","89,680,111.00",1.2,4.44
2014-01-26,25.8,27.5,25.7,27,"2,321,159",27,"1,770","62,159,754.00",0.8,3.05
2014-01-23,27.3,27.5,25.7,26.2,"3,237,305",26.2,"2,776","85,919,643.25",-1,-3.68
2014-01-22,25.8,27.2,25.8,27.2,"3,040,302",27.2,"2,143","81,497,719.50",2.35,9.46
2014-01-21,25,25.7,24.65,24.85,"2,513,219",24.85,"2,193","62,814,002.50",-0.65,-2.55
2014-01-20,27.3,27.3,25,25.5,"593,262",25.5,971,"15,544,504.00",-2.2,-7.94
2014-01-19,27.5,27.8,27.2,27.7,"616,733",27.7,777,"17,031,460.25",0.2,0.73
2014-01-16,27.3,27.7,27,27.5,"543,900",27.5,972,"14,905,525.25",0.3,1.1
2014-01-15,27.8,28.2,26.8,27.2,"868,655",27.2,"1,179","23,855,295.25",-0.6,-2.16
2014-01-14,29,29,27.7,27.8,"699,692",27.8,"1,110","19,769,654.50",-1.2,-4.14
2014-01-13,29.8,29.8,28.7,29,"428,565",29,883,"12,572,655.50",-0.8,-2.68
2014-01-12,29.5,30.2,29.5,29.8,"1,154,001",29.8,"1,334","34,485,782.25",0.5,1.71
2014-01-09,29.3,29.7,29,29.3,"577,904",29.3,793,"16,914,028.00",-0.2,-0.68
2014-01-08,29.5,29.7,29.2,29.5,"615,810",29.5,879,"18,118,617.75",0,0
2014-01-07,29.3,29.7,29.3,29.5,"569,340",29.5,847,"16,785,143.50",0.3,1.03
2014-01-06,29,29.5,28.8,29.2,"679,172",29.2,887,"19,835,582.50",0.4,1.39
2014-01-05,28.8,29.2,28.7,28.8,"479,517",28.8,749,"13,840,431.25",-0.2,-0.69
2014-01-02,28.3,29.2,28.3,29,"1,018,191",29,"1,265","29,348,007.50",0.3,1.05
2014-01-01,30.2,30.2,28.2,28.7,"986,931",28.7,"1,528","28,597,045.50",-1.5,-4.97
2013-12-31,30.7,30.7,30,30.2,"1,003,049",30.2,"1,563","30,408,937.75",-0.5,-1.63
2013-12-30,31.3,31.3,30.5,30.7,"1,146,335",30.7,"1,788","35,462,922.25",-0.6,-1.92
2013-12-29,31.7,31.8,31.3,31.3,"662,946",31.3,"1,156","20,933,296.75",-0.2,-0.63
2013-12-26,31.5,31.7,31.3,31.5,"753,804",31.5,"1,123","23,761,505.00",0,0
2013-12-25,31.8,31.8,31.5,31.5,"766,326",31.5,"1,249","24,228,434.25",-0.3,-0.94
2013-12-24,32.3,32.3,31.7,31.8,"1,684,026",31.8,"2,377","53,950,619.50",-1.2,-3.64
2013-12-23,32.7,33.2,32.5,33,"1,871,286",33,"2,029","61,498,430.50",0.2,0.61
2013-12-22,32.8,32.8,32.3,32.8,"1,329,435",32.8,"1,788","43,218,916.00",0,0
2013-12-19,36.7,37.7,34.7,35.3,"1,103,939",35.3,"1,561","39,564,199.50",-1.4,-3.81
2013-12-18,39.3,39.5,36,36.7,"459,878",36.7,"1,145","17,201,123.25",-2.8,-7.09
2013-12-17,41.7,42.5,39,39.5,"646,919",39.5,"1,715","26,155,282.50",-2.2,-5.28
2013-12-16,40.7,43,40.7,41.7,"1,340,768",41.7,"2,505","56,609,739.25",1.5,3.73
2013-12-15,40.3,41,39.7,40.2,"411,498",40.2,943,"16,579,000.25",-0.1,-0.25
2013-12-12,40.5,40.7,39.5,40.3,"404,660",40.3,814,"16,260,513.00",0.8,2.03
2013-12-11,40.5,41,39.5,39.5,"434,816",39.5,982,"17,597,444.50",-0.7,-1.74
2013-12-10,40.7,41,40,40.2,"584,235",40.2,"1,381","23,682,428.50",-0.3,-0.74
2013-12-09,40.2,41.7,39.3,40.5,"1,530,513",40.5,"2,694","61,941,915.25",1.2,3.05
2013-12-08,42.3,43,39,39.3,"1,656,932",39.3,"3,143","67,296,092.75",-1.7,-4.15
2013-12-05,37.8,41,37.5,41,"645,237",41,978,"25,958,587.75",3.7,9.92
2013-12-04,35.5,37.3,33.5,37.3,"1,278,245",37.3,"1,546","45,491,315.50",3.3,9.71
2013-12-03,36.7,39.5,32.5,34,"1,353,134",34,949,"50,049,924.75",-2,-5.56
2013-12-02,39,39,36,36,"228,258",36,493,"8,391,040.50",-4,-10
2013-12-01,39,42.5,38.5,40,"1,049,222",40,"1,675","42,435,459.25",-2,-4.76
2013-11-28,46,47,42,42,"805,641",42,"1,031","35,026,211.25",-4.5,-9.68
2013-11-27,46.7,48,46.5,46.5,"317,427",46.5,931,"15,065,733.25",-0.2,-0.43
2013-11-26,47.7,47.8,46.7,46.7,"213,180",46.7,893,"10,090,085.25",-1.1,-2.3
2013-11-25,49.5,49.8,47.3,47.8,"733,187",47.8,"1,548","35,393,081.25",-1.7,-3.43
2013-11-24,49.3,50.75,49,49.5,"400,617",49.5,"1,319","19,857,801.00",0.3,0.61
2013-11-21,48.3,51.5,48.2,49.2,"1,749,923",49.2,"2,425","87,816,559.75",0.7,1.44
2013-11-20,48.7,49.7,48.3,48.5,"236,384",48.5,"1,244","11,563,750.75",-0.3,-0.61
2013-11-19,47.7,50,47.7,48.8,"546,659",48.8,"1,913","26,958,554.00",-1.45,-2.89
2013-11-18,49,51.75,48,50.25,"1,597,910",50.25,"2,647","81,164,977.75",0.95,1.93
2013-11-17,46,50.25,44.8,49.3,"1,451,330",49.3,"2,962","70,511,653.00",3.3,7.17
