Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,43.25,44.75,42.5,44.25,"3,550,302",44.25,607,"156,113,300.00",0.5,1.14
2014-06-18,44,44.75,42.5,43.75,"2,146,824",43.75,353,"93,393,060.75",-0.75,-1.69
2014-06-17,45.5,45.5,43.25,44.5,"2,061,240",44.5,477,"90,922,430.25",-0.75,-1.66
2014-06-16,45.5,45.75,44.75,45.25,"1,267,230",45.25,466,"57,448,144.50",-0.75,-1.63
2014-06-15,45.5,46.25,45,46,"1,266,063",46,537,"57,916,886.00",0.5,1.1
2014-06-12,45.25,45.5,44.75,45.5,"295,359",45.5,150,"13,323,886.75",0.25,0.55
2014-06-11,45.75,45.75,44.75,45.25,"1,806,102",45.25,411,"81,610,985.75",-0.25,-0.55
2014-06-10,45.5,47,45.25,45.5,"1,758,713",45.5,597,"80,584,342.75",0.75,1.68
2014-06-09,44.75,45.5,44,44.75,"1,198,814",44.75,354,"53,860,387.25",-0.25,-0.56
2014-06-08,46.5,46.5,44.75,45,"3,010,665",45,668,"136,490,906.25",-1.5,-3.23
2014-06-05,43.25,46.75,43.25,46.5,"7,113,881",46.5,"1,393","327,160,034.50",4,9.41
2014-06-04,44.5,47.25,40.5,42.5,"3,135,443",42.5,852,"140,710,426.50",-1.75,-3.95
2014-06-03,41.75,44.5,41.75,44.25,"4,618,171",44.25,"1,344","199,418,175.50",2.5,5.99
2014-06-02,40.5,41.75,40.25,41.75,"2,877,555",41.75,800,"118,424,247.50",1.25,3.09
2014-06-01,41,41,40.5,40.5,"1,654,797",40.5,456,"67,430,154.75",-0.5,-1.22
2014-05-29,41,41,40.5,41,"1,796,214",41,465,"73,198,457.75",0,0
2014-05-28,40.5,41,40.25,41,"1,938,352",41,641,"78,950,013.25",0.25,0.61
2014-05-27,40.5,40.75,40.25,40.75,"456,914",40.75,176,"18,504,163.00",0,0
2014-05-26,40.5,41,40.25,40.75,"1,175,369",40.75,488,"47,794,699.25",0.25,0.62
2014-05-25,41,41,40.25,40.5,"708,649",40.5,413,"28,831,228.25",-0.5,-1.22
2014-05-22,40.25,41.75,40.25,41,"2,968,444",41,970,"121,379,752.00",0.75,1.86
2014-05-21,39.75,42.25,38.75,40.25,"2,248,948",40.25,"1,143","89,993,118.50",-0.75,-1.83
2014-05-20,42.25,42.25,40.25,41,"3,056,345",41,"1,261","126,211,130.50",-0.75,-1.8
2014-05-19,42.5,42.5,41,41.75,"2,906,235",41.75,"1,072","121,401,167.50",-1.25,-2.91
2014-05-18,42,44.5,42,43,"9,330,412",43,"2,935","403,982,145.00",1.25,2.99
2014-05-15,38,41.75,38,41.75,"8,409,847",41.75,"1,966","338,712,114.00",3.5,9.15
2014-05-14,35.75,38.25,35.75,38.25,"7,237,534",38.25,"1,583","267,556,374.50",2.5,6.99
2014-05-13,35,35.75,35,35.75,"2,740,015",35.75,761,"96,378,039.75",0.75,2.14
2014-05-12,34.25,35.5,34.25,35,"4,592,005",35,"1,027","159,911,670.00",0.75,2.19
2014-05-11,34.25,34.5,34.25,34.25,"806,232",34.25,150,"27,640,633.25",0,0
2014-05-08,34.25,34.5,33.75,34.25,"1,178,008",34.25,398,"40,234,866.75",-0.25,-0.72
2014-05-07,34.5,35,34.25,34.5,"1,735,338",34.5,525,"59,794,438.75",0.25,0.73
2014-05-06,34.25,34.5,34,34.25,"1,215,314",34.25,377,"41,511,792.00",0,0
2014-05-05,34.75,34.75,34.25,34.25,"2,002,851",34.25,472,"68,760,468.75",-0.25,-0.72
2014-05-04,34.5,35,34.25,34.5,"2,538,794",34.5,474,"87,824,327.25",0.25,0.73
2014-05-01,34.25,34.5,34,34.25,"1,163,132",34.25,234,"39,834,136.00",0,0
2014-04-30,34.5,34.5,34,34.25,"2,371,279",34.25,510,"80,836,762.00",-0.25,-0.72
2014-04-29,35,35,34,34.5,"1,717,172",34.5,421,"59,215,942.00",-0.5,-1.43
2014-04-28,35,35,34.5,35,"1,760,908",35,381,"61,310,313.00",0.5,1.45
2014-04-27,34.25,35,34,34.5,"949,495",34.5,280,"32,758,772.75",0.25,0.73
2014-04-24,34,35,33.5,34.25,"1,857,186",34.25,464,"63,811,800.50",0.25,0.74
2014-04-23,33,34,33,34,"1,256,981",34,279,"42,136,005.25",1,3.03
2014-04-22,33,33.25,32.75,33,"349,318",33,161,"11,516,184.75",0,0
2014-04-21,32.75,33.25,32.75,33,"730,899",33,218,"24,130,514.25",0.25,0.76
2014-04-20,33,33.25,32.75,32.75,"801,524",32.75,268,"26,330,264.50",-0.25,-0.76
2014-04-17,33.25,33.25,32.75,33,"1,076,440",33,306,"35,427,508.00",-0.25,-0.75
2014-04-16,33.25,33.5,33,33.25,"888,371",33.25,284,"29,528,508.75",-0.25,-0.75
2014-04-15,33.25,33.5,33,33.5,"427,344",33.5,152,"14,237,176.25",0.25,0.75
2014-04-14,32.25,33.5,32.25,33.25,"4,824,087",33.25,835,"159,398,492.25",1.25,3.91
2014-04-13,31,32.25,31,32,"2,508,251",32,501,"80,064,866.50",0.75,2.4
2014-04-10,30.5,32,30.5,31.25,"1,551,979",31.25,340,"48,186,164.00",0.75,2.46
2014-04-09,30.5,30.75,30.25,30.5,"968,913",30.5,203,"29,507,454.50",0,0
2014-04-08,30.5,30.5,30,30.5,"767,233",30.5,273,"23,303,365.50",0,0
2014-04-07,30.5,30.75,30.25,30.5,"728,315",30.5,244,"22,168,613.00",-0.25,-0.81
2014-04-06,29,31.5,29,30.75,"2,463,836",30.75,652,"76,424,410.50",1.75,6.03
2014-04-03,29,29.25,29,29,"425,817",29,143,"12,417,562.25",-0.25,-0.85
2014-04-02,29,29.25,29,29.25,"693,871",29.25,181,"20,240,103.50",0.25,0.86
2014-04-01,28.75,29,28.25,29,"505,081",29,126,"14,601,824.00",0,0
2014-03-31,29,29,28.75,29,"459,221",29,141,"13,282,100.00",-0.25,-0.85
2014-03-30,29,29.25,28.75,29.25,"515,664",29.25,65,"14,943,066.25",0.25,0.86
2014-03-27,29,29.25,29,29,"806,732",29,129,"23,523,863.00",-0.5,-1.69
2014-03-26,29,29.5,29,29.5,"726,357",29.5,206,"21,082,780.50",0.5,1.72
2014-03-25,29,29,28.75,29,"645,789",29,148,"18,629,462.00",0,0
2014-03-24,29,29,28.75,29,"928,995",29,145,"26,776,259.50",0,0
2014-03-23,28.75,29,28.75,29,"780,079",29,140,"22,499,525.75",0,0
2014-03-20,28.75,29,28.75,29,"320,429",29,48,"9,245,357.50",0,0
2014-03-19,28.75,29,28.75,29,"578,886",29,86,"16,667,098.50",0,0
2014-03-18,28.5,29,28.5,29,"638,399",29,129,"18,391,031.75",0.5,1.75
2014-03-17,28.5,28.75,28.5,28.5,"414,694",28.5,93,"11,825,611.00",0,0
2014-03-16,28.5,28.75,28.5,28.5,"280,818",28.5,81,"8,013,641.50",-0.25,-0.87
2014-03-13,28.75,28.75,28.25,28.75,"196,763",28.75,63,"5,606,321.50",0,0
2014-03-12,28.5,29,28.5,28.75,"184,930",28.75,89,"5,297,208.50",-0.25,-0.86
2014-03-11,28.25,29,28.25,29,"558,553",29,117,"16,006,591.00",0.75,2.65
2014-03-10,28.25,28.25,28.25,28.25,"424,595",28.25,112,"11,959,763.50",0.5,1.8
