Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,14.3,14.3,14,14.15,"1,353,192",14.15,839,"19,199,280.00",-0.15,-1.05
2014-06-18,14.5,14.5,14.25,14.3,"1,894,333",14.3,"1,034","27,206,365.75",-0.15,-1.04
2014-06-17,14.35,14.65,14.35,14.45,"2,698,859",14.45,"1,222","39,085,419.40",0.25,1.76
2014-06-16,14.2,14.5,14.05,14.2,"2,722,309",14.2,"1,411","38,976,902.25",-0.6,-4.05
2014-06-15,15.2,15.25,14.5,14.8,"4,846,761",14.8,"2,081","72,096,738.75",-0.35,-2.31
2014-06-12,14.9,15.2,14.85,15.15,"4,475,251",15.15,"2,272","67,192,454.70",0.6,4.12
2014-06-11,14,14.65,13.95,14.55,"5,961,159",14.55,"2,527","85,220,005.40",0.5,3.56
2014-06-10,13.95,14.6,13.85,14.05,"6,193,681",14.05,"2,902","88,285,424.60",0.4,2.93
2014-06-09,13.3,14.25,13.25,13.65,"6,480,168",13.65,"2,066","88,516,150.05",0.5,3.8
2014-06-08,13,13.2,12.9,13.15,"1,842,356",13.15,717,"24,097,565.45",0.1,0.77
2014-06-05,13.2,13.4,13,13.05,"2,257,465",13.05,879,"29,815,881.95",-0.15,-1.14
2014-06-04,13.45,13.65,13.15,13.2,"3,001,963",13.2,"1,304","40,038,474.40",-0.15,-1.12
2014-06-03,13.2,13.75,13.15,13.35,"3,816,397",13.35,"1,507","51,475,369.75",0.3,2.3
2014-06-02,13.3,13.55,13,13.05,"4,490,264",13.05,"1,738","59,738,309.90",-0.05,-0.38
2014-06-01,12.55,13.5,12.2,13.1,"4,592,755",13.1,"2,057","59,866,767.65",0,0
2014-05-29,8.4,8.75,8.4,8.75,"825,755",8.75,390,"7,089,832.85",0.35,4.17
2014-05-28,8.5,8.55,8.35,8.4,"844,779",8.4,356,"7,140,324.35",-0.2,-2.33
2014-05-27,8.3,8.7,8.3,8.6,"1,154,245",8.6,502,"9,805,012.25",0.3,3.61
2014-05-26,8.35,8.45,8.25,8.3,"1,064,474",8.3,575,"8,871,966.70",0,0
2014-05-25,8.55,8.55,8.15,8.3,"1,096,987",8.3,563,"9,087,214.05",-0.75,-8.29
2014-05-22,8.95,9.15,8.85,9.05,"1,088,616",9.05,651,"9,822,542.35",0,0
2014-05-21,9.6,9.65,9.05,9.05,"1,420,483",9.05,815,"13,092,416.40",-0.5,-5.24
2014-05-20,8.9,9.55,8.9,9.55,"2,405,891",9.55,"1,036","22,399,149.50",0.85,9.77
2014-05-19,8.8,8.8,8.5,8.7,"637,855",8.7,469,"5,554,914.95",-0.15,-1.69
2014-05-18,9.15,9.2,8.8,8.85,"1,132,727",8.85,731,"10,248,520.35",-0.2,-2.21
2014-05-15,8.95,9.25,8.55,9.05,"2,549,949",9.05,"1,236","22,514,550.65",0.25,2.84
2014-05-14,8.5,9.4,8.5,8.8,"685,711",8.8,530,"6,160,235.05",-0.5,-5.38
2014-05-13,9.8,9.95,9.3,9.3,"570,844",9.3,340,"5,367,232.75",-1,-9.71
2014-05-12,10.6,10.6,10.2,10.3,"358,898",10.3,254,"3,739,968.70",-0.1,-0.96
2014-05-11,10.45,10.5,10.3,10.4,"357,650",10.4,257,"3,730,671.80",-0.2,-1.89
2014-05-08,10.85,10.9,10.6,10.6,"808,706",10.6,507,"8,697,969.80",0,0
2014-05-07,10.5,10.7,10.1,10.6,"600,606",10.6,411,"6,294,680.40",0.1,0.95
2014-05-06,10.95,11,10.5,10.5,"365,174",10.5,348,"3,927,828.05",-0.6,-5.41
2014-05-05,10.95,11.1,10.9,11.1,"559,107",11.1,478,"6,154,065.25",0.25,2.3
2014-05-04,11.05,11.05,10.8,10.85,"738,178",10.85,485,"8,071,975.90",-0.6,-5.24
2014-05-01,11.45,11.8,11.4,11.45,"1,000,766",11.45,553,"11,635,606.85",0.15,1.33
2014-04-30,11.25,11.45,11.25,11.3,"693,343",11.3,510,"7,866,287.00",0.05,0.44
2014-04-29,11.95,11.95,11.25,11.25,"454,305",11.25,395,"5,271,204.80",-1.2,-9.64
2014-04-28,12.85,13.1,12.4,12.45,"1,054,800",12.45,784,"13,345,768.80",-0.2,-1.58
2014-04-27,12.85,12.9,12.45,12.65,"1,308,662",12.65,"1,086","16,653,833.20",0.55,4.55
2014-04-24,11.1,12.1,11.1,12.1,"1,462,469",12.1,850,"17,447,376.60",1.1,10
2014-04-23,11.15,11.25,10.8,11,"964,014",11,695,"10,628,998.30",-0.1,-0.9
2014-04-22,10.35,11.1,10.35,11.1,"592,478",11.1,485,"6,339,881.55",0.95,9.36
2014-04-21,11,11.3,10,10.15,"936,178",10.15,584,"10,135,097.35",-0.3,-2.87
2014-04-20,10.4,10.55,10.2,10.45,"787,220",10.45,448,"8,210,905.95",0.45,4.5
2014-04-17,9.85,10.15,9.5,10.15,"3,372,021",10.15,"1,554","33,218,197.45",0.3,3.05
2014-04-16,10.3,10.4,9.4,9.85,"3,127,317",9.85,"1,290","31,844,954.95",-0.5,-4.83
2014-04-15,10.05,10.4,9.9,10.35,"3,713,330",10.35,"1,469","37,500,431.40",0.4,4.02
2014-04-14,10.15,10.2,9.9,9.95,"3,629,993",9.95,"1,549","36,423,105.90",-0.05,-0.5
2014-04-13,9.5,10.1,9.45,10,"4,678,793",10,"2,274","45,779,989.55",-0.1,-0.99
2014-04-10,10.75,11.15,10,10.1,"9,896,556",10.1,"3,970","106,251,601.90",-0.6,-5.61
2014-04-09,11.1,11.25,10.5,10.7,"6,570,047",10.7,"3,376","70,820,421.35",-0.35,-3.17
2014-04-08,12.15,12.9,11.05,11.05,"6,599,376",11.05,"3,487","77,750,726.70",-1.2,-9.8
2014-04-07,13,13.25,11.95,12.25,"5,646,933",12.25,"3,370","70,977,071.70",-0.7,-5.41
2014-04-06,12.05,13.05,11.25,12.95,"5,534,960",12.95,"3,465","68,116,417.85",0.55,4.44
2014-04-03,13.6,13.65,12.4,12.4,"7,329,536",12.4,"3,768","94,830,230.95",-1.05,-7.81
2014-04-02,12.65,13.6,12.4,13.45,"6,556,933",13.45,"2,292","86,732,306.85",1,8.03
2014-04-01,12.5,12.6,12,12.45,"2,826,560",12.45,"1,313","34,857,002.95",0.15,1.22
2014-03-31,11.5,12.75,11.5,12.3,"5,309,770",12.3,"1,971","65,594,296.40",0.5,4.24
2014-03-30,12.25,12.65,11.25,11.8,"3,469,743",11.8,"1,780","41,714,923.05",-0.65,-5.22
2014-03-27,12.4,13.25,11.9,12.45,"8,889,140",12.45,"3,481","110,906,562.30",-0.1,-0.8
2014-03-26,11.75,12.85,11.65,12.55,"4,405,676",12.55,"1,740","54,230,595.80",0.85,7.26
2014-03-25,11.3,11.75,11.25,11.7,"1,102,695",11.7,636,"12,690,751.10",0.35,3.08
2014-03-24,11.5,11.55,11,11.35,"1,026,551",11.35,677,"11,701,663.10",-0.5,-4.22
2014-03-23,11.9,12.15,11.6,11.85,"2,256,218",11.85,896,"26,821,593.60",0,0
2014-03-20,11.6,12.1,11.6,11.85,"1,348,451",11.85,815,"16,009,265.00",0.25,2.16
2014-03-19,11.85,11.85,11.6,11.6,"1,241,841",11.6,822,"14,553,663.25",-0.2,-1.69
2014-03-18,11.7,11.8,11.65,11.8,"1,310,374",11.8,864,"15,372,613.80",0.25,2.16
2014-03-17,12.15,12.15,11.45,11.55,"2,183,038",11.55,"1,321","25,637,769.25",-0.45,-3.75
2014-03-16,11.45,12.4,11.4,12,"3,684,540",12,"1,656","43,877,545.45",0.65,5.73
2014-03-13,10.85,11.5,10.8,11.35,"2,946,753",11.35,"1,330","32,700,618.10",0.4,3.65
