Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,5,5,5,5,"2,610,805",5,182,"13,169,204.25",0,0
2014-06-18,5,5,5,5,"251,695",5,34,"1,257,610.25",0,0
2014-06-17,5,5,5,5,"623,100",5,45,"3,114,270.50",0,0
2014-06-16,5,5,5,5,"446,380",5,35,"2,232,383.75",0,0
2014-06-15,5,5,5,5,"255,795",5,24,"1,278,975.00",0,0
2014-06-12,5,5,5,5,"1,550,370",5,107,"7,792,055.50",0,0
2014-06-11,5,5,5,5,"609,910",5,58,"3,065,819.25",0,0
2014-06-10,5,5,5,5,"1,355,685",5,100,"6,797,023.50",0,0
2014-06-09,5,5,5,5,"227,025",5,36,"1,127,427.50",0,0
2014-06-08,5,5,5,5,"705,160",5,56,"3,492,398.50",0,0
2014-06-05,5,5,5,5,"818,290",5,72,"4,096,312.50",0,0
2014-06-04,5,5.25,5,5,"4,074,700",5,257,"20,675,674.00",0,0
2014-06-03,5,5,5,5,"1,166,050",5,100,"5,788,219.50",0,0
2014-06-02,5,5,5,5,"465,280",5,52,"2,290,837.00",0.25,5.26
2014-06-01,5,5,4.75,4.75,"131,125",4.75,22,"637,480.00",0,0
2014-05-29,5,5,4.75,4.75,"153,870",4.75,17,"749,630.00",-0.25,-5
2014-05-28,5,5,5,5,"27,750",5,2,"136,900.00",0,0
2014-05-27,5,5,5,5,"216,750",5,16,"1,077,350.00",0,0
2014-05-26,5,5,5,5,"97,690",5,17,"492,406.25",0,0
2014-05-25,5,5,5,5,"260,830",5,28,"1,313,234.25",0,0
2014-05-22,5,5,5,5,"245,260",5,26,"1,236,087.75",0,0
2014-05-21,5,5,5,5,"269,910",5,38,"1,347,660.00",0,0
2014-05-20,5,5.25,5,5,"563,980",5,54,"2,846,608.00",0,0
2014-05-19,5,5,5,5,"339,340",5,22,"1,728,121.25",-0.25,-4.76
2014-05-18,5.25,5.25,5,5.25,"1,039,275",5.25,78,"5,309,434.00",0,0
2014-05-15,5,5.25,5,5.25,"2,016,730",5.25,142,"10,380,501.50",0.25,5
2014-05-14,4.75,5,4.75,5,"2,585,575",5,213,"12,923,755.50",0.25,5.26
2014-05-13,5.25,5.25,4.75,4.75,"847,425",4.75,60,"4,188,595.50",-0.5,-9.52
