Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,67.5,73.25,67,70.25,"2,841,885",70.25,875,"196,210,373.25",2.5,3.69
2014-06-18,66,68.5,65.75,67.75,"3,548,513",67.75,893,"238,662,802.50",2.5,3.83
2014-06-17,64,65.75,64,65.25,"1,344,345",65.25,391,"87,306,205.75",1.5,2.35
2014-06-16,64.75,64.75,63.75,63.75,"675,443",63.75,262,"43,351,774.50",-0.25,-0.39
2014-06-15,63.25,64.75,63,64,"1,075,560",64,367,"68,783,028.00",0.75,1.19
2014-06-12,62.25,63.5,62.25,63.25,"678,345",63.25,221,"42,663,931.75",0.75,1.2
2014-06-11,62,62.75,61.75,62.5,"486,368",62.5,215,"30,176,410.50",0.25,0.4
2014-06-10,61.75,62.75,60.75,62.25,"778,035",62.25,316,"48,169,733.75",0.5,0.81
2014-06-09,62,62.75,61.5,61.75,"268,680",61.75,143,"16,635,263.75",-0.5,-0.8
2014-06-08,61.25,63,61.25,62.25,"627,285",62.25,266,"39,075,528.00",0.25,0.4
2014-06-05,62.5,63.75,61.75,62,"760,883",62,277,"47,523,669.00",-2,-3.13
2014-06-04,65.75,65.75,63.75,64,"1,067,033",64,440,"68,965,729.00",-2.25,-3.4
2014-06-03,62.75,66.75,62.25,66.25,"6,946,350",66.25,"2,792","447,345,713.75",4,6.43
2014-06-02,59.75,62.25,59.75,62.25,"4,278,788",62.25,959,"261,200,072.75",2.5,4.18
2014-06-01,55,56.25,55,56,"760,808",56,252,"42,452,737.75",0.75,1.36
2014-05-29,55.25,55.75,54.75,55.25,"537,653",55.25,139,"29,728,923.75",0.25,0.45
2014-05-28,54.75,55.75,54.75,55,"326,393",55,120,"18,050,637.50",0,0
2014-05-27,54.75,55.25,54.5,55,"73,305",55,50,"4,024,229.00",0.25,0.46
2014-05-26,55.25,55.25,54.5,54.75,"159,578",54.75,67,"8,750,131.00",0.25,0.46
2014-05-25,54.5,55,54.25,54.5,"166,425",54.5,108,"9,089,182.25",-0.25,-0.46
2014-05-22,55.25,55.25,53.75,54.75,"415,283",54.75,211,"22,638,854.25",-0.75,-1.35
2014-05-21,54.75,55.5,53.25,55.5,"340,500",55.5,166,"18,536,139.25",0.25,0.45
2014-05-20,55.5,56,54.75,55.25,"128,558",55.25,75,"7,081,377.25",0,0
2014-05-19,55.25,55.25,55,55.25,"6,975",55.25,11,"384,400.00",-0.25,-0.45
2014-05-18,56,56,55.25,55.5,"190,583",55.5,77,"10,569,927.75",-0.25,-0.45
2014-05-15,55.5,56.75,55,55.75,"689,595",55.75,313,"38,556,068.75",1,1.83
2014-05-14,55,55.25,54.25,54.75,"142,538",54.75,86,"7,812,020.75",-0.25,-0.45
2014-05-13,55.75,55.75,54.75,55,"172,553",55,83,"9,538,864.25",-0.75,-1.35
2014-05-12,55.5,56,55.25,55.75,"167,490",55.75,87,"9,329,727.50",-0.25,-0.45
2014-05-11,55.75,56,55.75,56,"69,923",56,43,"3,905,965.00",0.25,0.45
2014-05-08,55.75,56.25,55.5,55.75,"193,425",55.75,70,"10,769,558.50",0,0
2014-05-07,55.25,56.25,55.25,55.75,"35,993",55.75,39,"2,005,909.75",0.5,0.9
2014-05-06,56,56.5,55.25,55.25,"158,955",55.25,66,"8,898,795.25",-0.75,-1.34
2014-05-05,55.5,56,55.25,56,"94,815",56,64,"5,291,847.00",0.25,0.45
2014-05-04,56,56,55.75,55.75,"12,150",55.75,9,"678,119.00",-0.25,-0.45
2014-05-01,55.25,56.5,55.25,56,"118,943",56,65,"6,673,900.00",0.75,1.36
2014-04-30,55.25,55.75,55.25,55.25,"24,083",55.25,25,"1,334,534.50",0,0
2014-04-29,55.25,55.25,54.75,55.25,"96,068",55.25,53,"5,288,148.75",0,0
2014-04-28,56.5,56.5,55.25,55.25,"162,015",55.25,64,"9,020,830.25",-0.75,-1.34
2014-04-27,56.75,56.75,56,56,"156,593",56,58,"8,800,462.75",-0.25,-0.44
2014-04-24,56.75,56.75,56.25,56.25,"58,238",56.25,25,"3,283,971.25",-0.5,-0.88
2014-04-23,56.25,57,56.25,56.75,"132,885",56.75,66,"7,509,788.50",0,0
2014-04-22,57,57.25,56.25,56.75,"236,483",56.75,84,"13,427,211.00",-0.5,-0.87
2014-04-21,56.75,57.25,56.5,57.25,"233,843",57.25,88,"13,303,578.25",0.25,0.44
2014-04-20,56.75,57.5,56.5,57,"301,950",57,104,"17,162,616.50",0.25,0.44
2014-04-17,57.25,57.75,56.75,56.75,"401,790",56.75,135,"22,946,546.50",-0.5,-0.87
2014-04-16,57.25,57.25,56.75,57.25,"81,405",57.25,42,"4,646,148.25",0.25,0.44
2014-04-15,56.25,57.75,56.25,57,"827,483",57,231,"47,235,198.50",0.25,0.44
2014-04-14,55.25,56.75,54.75,56.75,"260,985",56.75,118,"14,666,234.25",1.25,2.25
2014-04-13,55.75,56.75,55,55.5,"2,055,608",55.5,192,"114,701,657.00",-0.5,-0.89
