Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,31.1,32.2,31.1,31.9,"838,942",31.9,931,"26,635,498.20",0.6,1.92
2014-06-18,31.5,32.5,31.1,31.3,"836,265",31.3,969,"26,620,049.20",-0.1,-0.32
2014-06-17,31.7,32.1,31.2,31.4,"685,323",31.4,"1,004","21,708,826.60",0,0
2014-06-16,31.2,33.2,30.5,31.4,"2,521,067",31.4,"2,460","80,798,399.30",0.5,1.62
2014-06-15,31.1,31.7,30.7,30.9,"1,438,224",30.9,"1,539","44,711,302.80",-0.1,-0.32
2014-06-12,29.3,31.4,29,31,"1,499,073",31,"1,632","45,401,118.00",1.3,4.38
2014-06-11,29.9,30.1,29.1,29.7,"1,040,065",29.7,"1,015","30,917,385.10",-0.1,-0.34
2014-06-10,30.1,30.5,29.5,29.8,"1,400,962",29.8,"1,178","42,108,184.20",0.1,0.34
2014-06-09,29.3,30.5,29,29.7,"1,668,126",29.7,"1,496","49,795,448.10",0.4,1.37
2014-06-08,29.6,29.8,29.2,29.3,"608,426",29.3,773,"17,935,117.70",-0.3,-1.01
2014-06-05,29.3,30.2,29.3,29.6,"955,931",29.6,"1,014","28,367,761.30",0.8,2.78
2014-06-04,28.2,29.5,27.8,28.8,"1,537,280",28.8,"1,395","44,387,113.90",0.7,2.49
2014-06-03,28,28.9,27.8,28.1,"1,644,921",28.1,"1,654","46,618,403.20",1.1,4.07
2014-06-02,28,28.8,26.5,27,"887,424",27,923,"24,750,760.40",-1.4,-4.93
2014-06-01,28.3,28.9,28.3,28.4,"646,156",28.4,656,"18,450,049.30",0.2,0.71
2014-05-29,28,28.4,27.6,28.2,"382,556",28.2,447,"10,746,384.90",0.1,0.36
2014-05-28,28.6,29,27.8,28.1,"660,450",28.1,727,"18,665,741.60",0.2,0.72
2014-05-27,27.6,29.1,27.2,27.9,"1,058,804",27.9,944,"30,110,516.10",0.3,1.09
2014-05-26,28,28,27.4,27.6,"450,097",27.6,506,"12,456,649.00",-0.7,-2.47
2014-05-25,27.7,28.9,27.7,28.3,"681,807",28.3,767,"19,205,163.80",0.6,2.17
2014-05-22,27.1,28,27,27.7,"459,962",27.7,511,"12,671,862.10",1.5,5.73
2014-05-21,27.2,27.2,26,26.2,"247,391",26.2,381,"6,609,196.40",-0.8,-2.96
2014-05-20,27.4,28.3,26.9,27,"646,385",27,844,"17,810,247.00",-0.4,-1.46
2014-05-19,27,27.7,26.7,27.4,"430,261",27.4,559,"11,685,102.60",0.4,1.48
2014-05-18,27.5,27.7,27,27,"364,179",27,526,"9,919,211.40",-0.1,-0.37
2014-05-15,26.1,27.2,26.1,27.1,"342,356",27.1,457,"9,170,810.80",-0.5,-1.81
2014-05-14,27.5,28.2,27.5,27.6,"323,214",27.6,434,"8,971,119.00",-0.3,-1.08
2014-05-13,28.1,28.4,27.2,27.9,"1,281,980",27.9,"1,047","35,725,884.00",0,0
2014-05-12,27.9,28.3,27.7,27.9,"695,899",27.9,875,"19,439,640.10",0.7,2.57
2014-05-11,27.8,28.2,27,27.2,"580,184",27.2,762,"16,055,983.10",-0.7,-2.51
2014-05-08,27.3,28.6,27,27.9,"1,240,850",27.9,"1,204","34,412,995.20",1.3,4.89
2014-05-07,27.3,27.9,26,26.6,"600,026",26.6,794,"16,389,642.10",-0.2,-0.75
2014-05-06,24.6,27,24.6,26.8,"724,123",26.8,"1,002","18,602,445.65",0.2,0.75
2014-05-05,27.3,27.7,26.5,26.6,"699,383",26.6,850,"19,018,012.70",-0.4,-1.48
2014-05-04,27.1,27.8,25.1,27,"1,382,638",27,"1,326","37,224,399.00",0.1,0.37
2014-05-01,28.2,28.7,26.9,26.9,"395,845",26.9,520,"10,976,525.90",-2.9,-9.73
2014-04-30,29.9,30.2,29.5,29.8,"606,450",29.8,607,"18,154,362.50",-0.4,-1.32
2014-04-29,30.4,30.4,30,30.2,"181,218",30.2,301,"5,459,153.30",-0.3,-0.98
2014-04-28,29.4,31.5,29.4,30.5,"904,953",30.5,"1,125","27,727,220.80",1.5,5.17
2014-04-27,28.8,29.8,28.8,29,"315,963",29,409,"9,241,845.20",0.1,0.35
2014-04-24,32.5,32.6,31.6,31.7,"465,739",31.7,719,"15,026,548.30",-1.3,-3.94
2014-04-23,32.9,33.4,32.5,33,"1,053,394",33,"1,188","34,716,572.60",0.1,0.3
2014-04-22,32.6,33.5,32.5,32.9,"1,385,326",32.9,"1,354","45,830,703.30",0.3,0.92
2014-04-21,33,33.3,32.3,32.6,"708,513",32.6,693,"23,245,863.30",-0.1,-0.31
2014-04-20,33,33.3,32.1,32.7,"786,709",32.7,942,"25,766,896.20",-0.4,-1.21
2014-04-17,33.5,35.1,32.5,33.1,"1,985,326",33.1,"2,165","67,753,355.40",0.2,0.61
2014-04-16,32.2,33.9,32.1,32.9,"2,559,772",32.9,"2,513","84,085,741.70",1.3,4.11
2014-04-15,30.5,31.9,30.4,31.6,"917,210",31.6,902,"28,313,244.70",1.2,3.95
2014-04-14,30.4,30.7,30,30.4,"395,902",30.4,504,"12,053,705.10",0.3,1
2014-04-13,28.6,30.3,28.6,30.1,"358,423",30.1,445,"10,610,839.50",1.8,6.36
2014-04-10,30.6,30.7,28.1,28.3,"1,174,632",28.3,866,"35,322,181.10",-2.6,-8.41
