Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,24.5,24.65,24.5,24.6,"42,007",24.6,56,"1,032,626.25",0.3,1.23
2014-06-18,24.5,24.65,24.3,24.3,"189,756",24.3,91,"4,652,007.50",-0.25,-1.02
2014-06-17,23.95,25,23.9,24.55,"303,491",24.55,232,"7,471,260.50",0.5,2.08
2014-06-16,23.7,24.05,23.55,24.05,"219,990",24.05,149,"5,262,060.45",0.5,2.12
2014-06-15,23.55,23.75,23.45,23.55,"146,573",23.55,129,"3,464,162.70",0.05,0.21
2014-06-12,23.4,23.6,23.4,23.5,"65,456",23.5,61,"1,536,317.00",0.1,0.43
2014-06-11,23.4,23.5,23.35,23.4,"66,647",23.4,56,"1,563,065.60",-0.05,-0.21
2014-06-10,23.6,23.6,23.45,23.45,"74,202",23.45,71,"1,747,424.00",-0.2,-0.85
2014-06-09,23.8,23.85,23.65,23.65,"68,242",23.65,58,"1,620,100.65",0.1,0.42
2014-06-08,23.65,24,23.55,23.55,"122,467",23.55,101,"2,904,160.15",0.05,0.21
2014-06-05,23.55,23.65,23.5,23.5,"33,432",23.5,50,"786,616.80",-0.15,-0.63
2014-06-04,23.8,23.8,23.5,23.65,"73,645",23.65,57,"1,740,821.00",-0.05,-0.21
2014-06-03,23.5,23.75,23.25,23.7,"109,195",23.7,69,"2,567,654.85",0.2,0.85
2014-06-02,23.2,23.5,23.2,23.5,"110,111",23.5,60,"2,575,457.90",0.5,2.17
2014-06-01,22.95,23.2,22.95,23,"63,882",23,50,"1,471,192.05",0.05,0.22
2014-05-29,23.1,23.2,22.9,22.95,"52,533",22.95,46,"1,213,337.20",-0.3,-1.29
2014-05-28,23.15,23.25,23,23.25,"61,258",23.25,61,"1,413,325.20",0.1,0.43
2014-05-27,23.25,23.25,23,23.15,"95,486",23.15,60,"2,201,989.75",-0.25,-1.07
2014-05-26,23.05,23.4,23.05,23.4,"18,898",23.4,32,"440,993.95",0.2,0.86
2014-05-25,23.1,23.25,23.1,23.2,"58,515",23.2,52,"1,357,247.35",0.05,0.22
2014-05-22,23.3,23.4,23.05,23.15,"35,492",23.15,38,"826,196.35",-0.2,-0.86
2014-05-21,23.7,23.9,23.2,23.35,"134,784",23.35,96,"3,162,599.50",-0.4,-1.68
2014-05-20,23.95,24,23.75,23.75,"147,419",23.75,62,"3,521,718.30",-0.2,-0.84
2014-05-19,23.9,23.95,23.75,23.95,"106,331",23.95,53,"2,538,206.40",0.05,0.21
2014-05-18,23.8,24,23.75,23.9,"59,888",23.9,47,"1,430,420.00",0.1,0.42
2014-05-15,23.95,23.95,23.7,23.8,"53,482",23.8,42,"1,274,553.90",0,0
2014-05-14,23.75,24,23.75,23.8,"84,900",23.8,70,"2,029,166.30",-0.35,-1.45
2014-05-13,24.4,24.45,24.1,24.15,"76,562",24.15,62,"1,857,712.65",-0.15,-0.62
2014-05-12,24.25,24.5,24.25,24.3,"115,270",24.3,105,"2,809,114.05",-0.5,-2.02
2014-05-11,25.3,25.3,24.6,24.8,"304,875",24.8,244,"7,537,728.25",-0.7,-2.75
2014-05-08,23.6,25.5,23.4,25.5,"157,102",25.5,116,"3,795,858.20",1.9,8.05
2014-05-07,23.3,23.6,23.25,23.6,"131,812",23.6,92,"3,100,270.45",0.2,0.85
2014-05-06,23.25,23.4,23.25,23.4,"91,870",23.4,86,"2,144,382.90",0.2,0.86
2014-05-05,23.25,23.25,23,23.2,"91,705",23.2,50,"2,124,601.20",-0.05,-0.22
2014-05-04,22.95,23.25,22.95,23.25,"203,581",23.25,86,"4,691,579.30",0.3,1.31
2014-05-01,22.95,23.05,22.85,22.95,"95,023",22.95,73,"2,181,186.55",0,0
2014-04-30,23,23,22.85,22.95,"117,965",22.95,121,"2,703,619.05",-0.2,-0.86
2014-04-29,23.65,23.65,23.05,23.15,"155,647",23.15,162,"3,635,960.95",-0.5,-2.11
2014-04-28,23.8,23.8,23.55,23.65,"228,146",23.65,170,"5,394,070.15",-0.45,-1.87
2014-04-27,23.2,24.25,23.1,24.1,"335,485",24.1,182,"7,942,562.80",1.05,4.56
2014-04-24,23,23.2,23,23.05,"85,661",23.05,77,"1,979,631.50",-0.05,-0.22
2014-04-23,23,23.1,22.9,23.1,"223,765",23.1,95,"5,143,073.30",0.3,1.32
2014-04-22,22.95,22.95,22.75,22.8,"81,929",22.8,68,"1,871,148.10",-0.05,-0.22
2014-04-21,23.05,23.25,22.8,22.85,"156,412",22.85,85,"3,590,459.15",-0.15,-0.65
2014-04-20,23.25,23.25,23,23,"131,692",23,73,"3,049,682.10",-0.35,-1.5
2014-04-17,23.7,23.7,23.2,23.35,"22,119",23.35,33,"517,499.70",-0.2,-0.85
2014-04-16,23.25,23.55,23.15,23.55,"240,478",23.55,73,"5,581,174.80",0.2,0.86
2014-04-15,23.6,23.6,23.25,23.35,"239,744",23.35,98,"5,600,734.65",-0.25,-1.06
2014-04-14,23.8,23.9,23.6,23.6,"51,802",23.6,59,"1,230,835.70",-0.35,-1.46
2014-04-13,23.5,24,23.5,23.95,"88,336",23.95,73,"2,111,288.65",0.25,1.05
2014-04-10,23.4,23.7,23.25,23.7,"118,467",23.7,79,"2,787,536.90",0.2,0.85
2014-04-09,23.4,23.5,23.25,23.5,"158,121",23.5,153,"3,691,646.10",0,0
2014-04-08,24,24.3,23.4,23.5,"169,725",23.5,183,"4,040,686.50",-0.8,-3.29
2014-04-07,24.7,24.9,24,24.3,"363,245",24.3,157,"8,864,389.85",-0.45,-1.82
2014-04-06,24.3,24.8,24.25,24.75,"438,315",24.75,210,"10,773,637.75",0.3,1.23
2014-04-03,24.6,24.75,24.25,24.45,"164,331",24.45,100,"4,040,554.10",0.05,0.2
2014-04-02,24.7,24.7,24.1,24.4,"66,510",24.4,102,"1,616,580.40",-0.35,-1.41
2014-04-01,24.75,25,24.5,24.75,"262,975",24.75,147,"6,518,262.60",0.4,1.64
2014-03-31,24.35,24.4,24.15,24.35,"370,818",24.35,112,"8,997,335.85",0,0
2014-03-30,24.55,24.55,24.25,24.35,"140,999",24.35,84,"3,442,208.95",-0.35,-1.42
2014-03-27,24.75,24.85,24.55,24.7,"71,796",24.7,101,"1,773,834.05",-0.05,-0.2
2014-03-26,24.8,25,24.35,24.75,"572,587",24.75,229,"14,232,321.60",0.6,2.48
2014-03-25,24,24.2,24,24.15,"144,490",24.15,109,"3,482,803.10",0.1,0.42
2014-03-24,23.6,24.05,23.6,24.05,"315,035",24.05,155,"7,511,019.20",0.5,2.12
2014-03-23,23.3,23.55,23.15,23.55,"81,465",23.55,74,"1,907,588.65",0.1,0.43
2014-03-20,23.3,23.45,23.25,23.45,"72,317",23.45,78,"1,689,443.70",-0.05,-0.21
2014-03-19,23.2,23.5,23.2,23.5,"75,416",23.5,81,"1,763,265.55",0.25,1.08
2014-03-18,23.25,23.4,23.25,23.25,"203,680",23.25,91,"4,747,064.15",0.1,0.43
2014-03-17,22.75,23.15,22.75,23.15,"349,419",23.15,110,"8,042,162.05",0.3,1.31
2014-03-16,23.1,23.1,22.55,22.85,"433,342",22.85,114,"9,871,521.00",-0.25,-1.08
