Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,5.75,5.75,5.75,5.75,"721,217",5.75,55,"4,157,577.25",0,0
2014-06-18,5.75,5.75,5.75,5.75,"99,218",5.75,15,"567,650.00",0,0
2014-06-17,5.75,5.75,5.75,5.75,"181,058",5.75,36,"1,039,642.00",0,0
2014-06-16,5.75,5.75,5.75,5.75,"83,507",5.75,20,"483,476.50",0,0
2014-06-15,5.75,5.75,5.75,5.75,"157,498",5.75,27,"912,647.50",0,0
2014-06-12,5.75,5.75,5.75,5.75,"182,120",5.75,28,"1,066,013.00",0,0
2014-06-11,5.75,6,5.75,5.75,"2,462,349",5.75,102,"14,556,365.50",0,0
2014-06-10,5.75,5.75,5.75,5.75,"950,055",5.75,60,"5,526,456.50",0,0
2014-06-09,5.75,5.75,5.75,5.75,"704,481",5.75,66,"4,048,622.25",0,0
2014-06-08,5.75,6,5.75,5.75,"1,039,026",5.75,94,"6,075,372.75",0,0
2014-06-05,5.75,6,5.75,5.75,"11,858,385",5.75,460,"71,082,051.25",0,0
2014-06-04,5.75,5.75,5.75,5.75,"1,393,443",5.75,129,"7,979,475.75",0,0
2014-06-03,5.75,5.75,5.75,5.75,"97,095",5.75,13,"545,185.00",0,0
2014-06-02,5.75,5.75,5.75,5.75,"207,911",5.75,12,"1,164,015.00",0,0
2014-06-01,5.75,5.75,5.75,5.75,"342,400",5.75,47,"1,938,613.00",0,0
2014-05-29,5.75,5.75,5.75,5.75,"152,677",5.75,23,"862,582.50",0,0
2014-05-28,5.75,5.75,5.75,5.75,"546,797",5.75,67,"3,065,809.25",0,0
2014-05-27,5.5,5.75,5.5,5.75,"36,369",5.75,12,"201,170.00",0.25,4.55
2014-05-26,5.75,5.75,5.5,5.5,"190,023",5.5,30,"1,055,840.00",-0.25,-4.35
2014-05-25,5.75,5.75,5.75,5.75,"78,398",5.75,14,"443,500.00",0,0
2014-05-22,5.75,5.75,5.5,5.75,"389,041",5.75,33,"2,229,733.50",0,0
2014-05-21,5.75,5.75,5.75,5.75,"429,769",5.75,28,"2,496,971.00",0,0
2014-05-20,5.75,5.75,5.75,5.75,"328,680",5.75,26,"1,925,853.50",0,0
2014-05-19,5.75,6,5.75,5.75,"342,592",5.75,44,"2,016,041.50",0,0
2014-05-18,5.75,5.75,5.75,5.75,"44,740",5.75,12,"259,886.00",0,0
2014-05-15,6,6,5.75,5.75,"252,447",5.75,31,"1,512,978.75",-0.5,-8
2014-05-14,6.25,6.25,6,6.25,"1,188,242",6.25,150,"7,358,924.00",0,0
2014-05-13,6.5,6.5,6.25,6.25,"671,896",6.25,104,"4,184,566.50",0,0
2014-05-12,6.25,6.5,6.25,6.25,"1,977,940",6.25,241,"12,643,639.25",0,0
2014-05-11,6.25,6.5,6.25,6.25,"762,989",6.25,86,"4,791,532.50",-0.25,-3.85
2014-05-08,6.5,6.5,6.25,6.5,"404,488",6.5,50,"2,605,232.50",0,0
2014-05-07,6.5,6.5,6.5,6.5,"347,797",6.5,56,"2,245,549.25",0,0
